MAINTENANCE_AGENCY_ID,MEMBER_HIERARCHY_ID,CODE,DOMAIN_ID,NAME,DESCRIPTION,IS_MAIN_HIERARCHY
EBA,EBA_MC_MC96,MC96,EBA_MC,"Composition of ""Deferred tax assets that rely on future profitability and do not arise from temporary differences net of associated tax liabilities""","""Deferred tax assets that rely on future profitability and do not arise from temporary differences net of associated tax liabilities""",
EBA,EBA_PL_PL75,PL75,EBA_PL,"Hierarchy for Property, plant and equipment",,
ECB6,EBA_ZZ_ZZ6020,ZZ6020,EBA_ZZ,Common Equity Tier 1 drivers,,
EBA,EBA_MC_MC99,MC99,EBA_MC,"Hierarchy for ""Equity instruments and subordinated financial assets""",Equity instruments and subordinated financial assets,
ECB6,EBA_ZZ_ZZ6015,ZZ6015,EBA_ZZ,Net fee and commission income drivers,,
ECB6,EBA_TR_TR6003,TR6003,EBA_TR,Hierarchy for ICAAP Template - Market risk,,
ECB6,EBA_ZZ_ZZ6086,ZZ6086,EBA_ZZ,Hierarchy for publishing results of climate risk stress test,,
ECB6,EBA_TR_TR6007,TR6007,EBA_TR,Hierarchy for ICAAP Template - Credit risk,,
EBA,EBA_MC_MC45,MC45,EBA_MC,Hierarchy for the breakdown of All assets (II),Breakdown of All assets (II),
ECB6,EBA_ZZ_ZZ6110 FINTECH TYPE OF INVESTEE,ZZ6110 FINTECH TYPE OF INVESTEE,EBA_ZZ,ZZ6110 FINTECH TYPE OF INVESTEE,,
EBA,EBA_ZZ_ZZ7,ZZ7,EBA_ZZ,Reporting calculation method,Lists allowed values for the 'Reporting calculation method' metric,
ECB6,EBA_ZZ_ZZ6064,ZZ6064,EBA_ZZ,Information if green exposures are based on the EU taxonomy,,
EBA,EBA_AP_AP4,AP4,EBA_AP,Hierarchy for the approaches for market risk commodities,This hierarchy includes the different approaches for market risk for commodity risk,
EBA,EBA_ZZ_ZZ20,ZZ20,EBA_ZZ,Hierarchy for qualitative impact assessments,,
EBA,EBA_GA_GA4,GA4,EBA_GA,All countries and other,,
EBA,EBA_EC_EC6,EC6,EBA_EC,Hierarchy for exposure classes used in template CR GB1a and CR GB 1b,Shows the exposure classes explicitly used for the breakdown of SA exposures in the CR GB 1 (without exposure class items representing securitisation exposures). Hierarchy is applicable to dimension exposure class (EC) and exposure class before reassignment (ECB),
EBA,EBA_EC_EC9,EC9,EBA_EC,"Hierarchy for IRB exposure classes excluding equities, securitisations and other non-credit-obligation assets",,
EBA,EBA_RT_RT3,RT3,EBA_RT,Types of Risk Transfer transaction,,
ECB6,EBA_GA_GA6008,GA6008,EBA_GA,Hierarchy for other countries (NII Other calculation),,
ECB6,EBA_SC_SC6002,SC6002,EBA_SC,Level of consolidation,,
ECB6,EBA_ZZ_ZZ6104 PROJECTS ID,ZZ6104 PROJECTS ID,EBA_ZZ,ZZ6104 PROJECTS ID,,
EBA,EBA_PL_PL50,PL50,EBA_PL,Hierarchy for accounting portfolios for financial assets non-subject to impairment,,
ECB6,EBA_RF_RF1,RF1,EBA_RF,Observation period,,
EBA,EBA_SC_SC1,SC1,EBA_SC,Individual / Prudential Consolidation Scope,Lists allowed values for the 'Reporting level' metric,
ECB6,EBA_ZZ_ZZ6092,ZZ6092,EBA_ZZ,Hierarchy of types for Additional Sensitivities requirements,,
ECB6,EBA_CU_CU6004,CU6004,EBA_CU,Material currency of the interest-rate sensitive banking book items,,
EBA,EBA_TA_TA31,TA31,EBA_TA,Type of initiation of payments,Type of initiation of payments,
ECB6,EBA_ZZ_ZZ6060,ZZ6060,EBA_ZZ,Business units interaction,,
EBA,EBA_CT_CT42,CT42,EBA_CT,Breakdown of exposures treated and NOT treated as sovereigns,Breakdown of exposures treated and NOT treated as sovereigns for LR calibration purposes,
EBA,EBA_LQ_LQ2,LQ2,EBA_LQ,Hierarchy of asset liquidity levels,,
EBA,EBA_MC_MC133,MC133,EBA_MC,Hierarchy for other reserves,,
EBA,EBA_ZZ_ZZ6,ZZ6,EBA_ZZ,Institution Type,Lists allowed values for the 'Institution type' metric,
EBA,EBA_MC_MC27,MC27,EBA_MC,Hierarchy for types of derivatives transactions in FINREP (I),Types of derivatives transactions in FINREP (I),
EBA,EBA_MC_MC77,MC77,EBA_MC,Profit & Loss account structure,Profit & Loss account structure,
ECB6,EBA_MC_MC6008,MC6008,EBA_MC,Type of the facility,,
ECB6,EBA_AS_AS6000,AS6000,EBA_AS,Accounting standard. Pension risk,,
EBA,EBA_ZZ_ZZ27,ZZ27,EBA_ZZ,Links to SRB aggregate LDT template (rows / liability types),,
ECB6,EBA_ZZ_ZZ6142,ZZ6142,EBA_ZZ,DWMQY,,
EBA,EBA_AP_AP14,AP14,EBA_AP,Hierarchy used for Sources of LGDd applied for IRC calculation used in C 109.1.a and C 110.1.a templates,Hierarchy used for Sources of LGDd applied for IRC calculation used in C 109.1.a and C 110.1.a templates,
ECB6,EBA_CU_CU6002,CU6002,EBA_CU,"Currencies applicable for open axis tables except EUR, USD, GBP and JPY",,
ECB6,EBA_ZZ_ZZ6009,ZZ6009,EBA_ZZ,Level of feasibility/impact,,
ECB6,EBA_NC_NC6002,NC6002,EBA_NC,Industry,,
EBA,EBA_TA_TA1,TA1,EBA_TA,Hierarchy for business lines,Lists the business lines applicable for operational risk.,
ECB6,EBA_CT_CT9001,CT9001,EBA_CT,Deposit Guarantee Scheme,,
ECB6,EBA_ZZ_ZZ6058,ZZ6058,EBA_ZZ,Business units in Climate risk stress test framework,,
ECB6,EBA_MC_MC9005,MC9005,EBA_MC,Most relevant technology,,
EBA,EBA_MC_MC124,MC124,EBA_MC,Hierarchy for Financial instruments subject to market risk (banking book and trading book instruments for commodities risk),"List the different instruments which are subject to market risk (banking book and trading book instruments for commodities risk). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
ECB6,EBA_TR_TR6009,TR6009,EBA_TR,Hierarchy for ICAAP Template - Interest rate risk,,
EBA,EBA_MC_MC26_1,MC26_1,EBA_MC,Hierarchy for product types for AMML (concentration of funding by counterparty),"Add of MembersOptions for ""Sector of the counterparty""",
EBA,EBA_MC_MC92,MC92,EBA_MC,Composition of Profit or loss other comprehensive income,Composition of Profit or loss other comprehensive income,
ECB6,EBA_PL_PL9001,PL9001,EBA_PL,Hierarchy for creating the connection between the Trading book and the simplified approach in FRTB tables,,
ECB6,EBA_MC_MC6010,MC6010,EBA_MC,Type of issuance,,
ECB6,EBA_CU_CU6006,CU6006,EBA_CU,Hierarchy for currencies for Stress Test (NII Other calculation),,
ECB6,EBA_AP_AP6004,AP6004,EBA_AP,Used Approach (Sensitivity results),,
ECB6,EBA_AP_AP30,AP30,EBA_AP,Hierarchy for modelling approach,,
ECB6,EBA_AP_AP6009,AP6009,EBA_AP,Severity distribution,,
EBA,EBA_GA_GA1,GA1,EBA_GA,Hierarchies for the markets in the MKR SA EQU template,"Generally, the own funds requirements for equity risk have to be calculated for currencies separately. This set of currencies is used for reporting purposes - a separate sheet has to be reported for each of those countries.",
EBA,EBA_TI_TI3,TI3,EBA_TI,Hierarchy for time intervals applicable for LE maturity buckets,,
ECB6,EBA_ZZ_ZZ6070,ZZ6070,EBA_ZZ,Hierarchy for yes (specify) and no,,
EBA,EBA_IM_IM31,IM31,EBA_IM,Hierarchy for performing and non-performing exposures,Shows the breakdown of exposures between performing and non-performing,
EBA,EBA_ZZ_ZZ49,ZZ49,EBA_ZZ,Hierarchy for Article 7 or 10 CRR waiver,,
ECB6,EBA_ZZ_ZZ6073,ZZ6073,EBA_ZZ,Main factor responsible for institution’s balance sheet adjustment of credit exposures across industries,,
EBA,EBA_ZZ_ZZ13_1,ZZ13_1,EBA_ZZ,Hierarchy for the Rationale for exclusion used in C 106.00 (SBP) templates,Hierarchy for the Rationale for exclusion used in C 106.00 (SBP) templates,
EBA,EBA_GA_GA_all,GA_all,EBA_GA,GA_all,,
EBA,EBA_LQ_LQ1,LQ1,EBA_LQ,LQ1,,
ECB6,EBA_GA_GA9001,GA9001,EBA_GA,Hierarchy for top five largest countries,,
ECB6,EBA_MC_MC6001,MC6001,EBA_MC,Risk change driver,,
ECB6,EBA_ZZ_ZZ6132,ZZ6132,EBA_ZZ,Main reason contributing to downtime,,
EBA,EBA_MC_MC29,MC29,EBA_MC,Derivatives sold and purchased,,
ECB6,EBA_TR_TR6015,TR6015,EBA_TR,Hierarchy for bank major risk (internal drivers) 2022,,
EBA,EBA_PU_PU23,PU23,EBA_PU,Hierarchy for purposes of loans,,
ECB6,EBA_EC_EC9002,EC9002,EBA_EC,Hierarchy for the SME/non-SME retail exposure classes in IRB Approach,Definition of exposures to SME in Retail exposures not secured by the Real Estate in IRB Approach,
EBA,EBA_TI_TI1,TI1,EBA_TI,Hierarchy for time intervals applicable for settlement/delivery risk,The applicable percentage increases with the time interval. The percentage has to be multiplied with the price difference.,
ECB6,EBA_ZZ_ZZ6155,ZZ6155,EBA_ZZ,GenAI - Risk management / Applications,,
EBA,EBA_PL_PL38,PL38,EBA_PL,Hierarchy for Financial assets other than Held for trading and Trading Financial Assets,,
ECB6,EBA_ZZ_ZZ6050,ZZ6050,EBA_ZZ,Tier 2 drivers,,
EBA,EBA_GA_GA5_2,GA5_2,EBA_GA,All countries applicable for open axis tables,Countries applicable for open axis tables (for reference dates from 2018-03-30),
EBA,EBA_MC_MC128,MC128,EBA_MC,Hierarchy for Financial instruments subject to market risk (trading book for equity risk),"List the different instruments which are subject to market risk (trading book). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_TA_TA_all,TA_all,EBA_TA,TA_all,,
ECB6,EBA_ZZ_ZZ6093,ZZ6093,EBA_ZZ,Hierarchy of startegy,,
EBA,EBA_PL_PL33,PL33,EBA_PL,Hierarchy for Non-trading non-derivative financial assets measured at a cost-based method,,
EBA,EBA_BT_BT1,BT1,EBA_BT,Hierarchy for the breakdown between owners of the parent and non-controlling interests,Hierarchy for the breakdown between owners of the parent and non-controlling interests,
ECB6,EBA_ZZ_ZZ6088,ZZ6088,EBA_ZZ,P&L item affected,,
ECB6,EBA_ZZ_ZZ6007,ZZ6007,EBA_ZZ,Scenario speed,,
ECB6,EBA_ZZ_ZZ6109 FINTECH PREVAILING TECH,ZZ6109 FINTECH PREVAILING TECH,EBA_ZZ,ZZ6109 FINTECH PREVAILING TECH,,
EBA,EBA_MC_MC3,MC3,EBA_MC,Hierarchy for the breakdown of All liabilities,Breakdown of All liabilities,
EBA,EBA_ZZ_ZZ28,ZZ28,EBA_ZZ,Ranking in insolvency (master scale),,
EBA,EBA_ZZ_ZZ23_1,ZZ23_1,EBA_ZZ,Hierarchy for financial market infrastructure system types,,
EBA,EBA_ZZ_ZZ42,ZZ42,EBA_ZZ,"Hierarchy for impact and substitutability analyses in SRB CF templates (size, market share indicators)",,
ECB6,EBA_ZZ_ZZ6131,ZZ6131,EBA_ZZ,Main root causes of changes with issues,,
EBA,EBA_AP_AP11,AP11,EBA_AP,Hierarchy for the approaches applicable for CVA risk,Lists all the possible approaches applicable for CVA risk.,
EBA,EBA_MC_MC26,MC26,EBA_MC,Hierarchy for product types for AMML (concentration of funding by counterparty),,
EBA,EBA_MC_MC121,MC121,EBA_MC,Hierarchy for Financial instruments subject to market risk (debt instruments of the trading book),"List the different instruments which are subject to interest rate risk (trading book). Shows, how these are related and which of them are explicitly mentioned in COREP templates",
EBA,EBA_MC_MC49,MC49,EBA_MC,"Components of ""Derivatives, Debt securities, Loans and advances""","Components of ""Derivatives, Debt securities, Loans and advances""",
ECB6,EBA_PL_PL9002,PL9002,EBA_PL,Hierarchy for creating the connection between the Trading book and the core approach in FRTB tables,,
EBA,EBA_ZZ_ZZ12,ZZ12,EBA_ZZ,Hierarchy for Number of modelling factors applied for IRC calculation used in C 109.1.a template,Hierarchy for Number of modelling factors applied for IRC calculation used in C 109.1.a template,
EBA,EBA_AP_AP24,AP24,EBA_AP,Derivative treatment,Lists allowed values for the 'Derivative treatment' metric,
ECB6,EBA_ZZ_ZZ6017,ZZ6017,EBA_ZZ,Administrative expense non-staff driver,,
ECB6,EBA_ZZ_ZZ6059,ZZ6059,EBA_ZZ,Business units that validate the climate risk stress test framework,,
ECB6,EBA_EC_EC9007,EC9007,EBA_EC,Hierarchy for corporate exposures secured by the Real Estate:,,
ECB6,EBA_ZZ_ZZ6123,ZZ6123,EBA_ZZ,NON-BUSINESS ACTIVITY INVOLVED,,
EBA,EBA_CU_CU2,CU2,EBA_CU,Hierarchy for the currencies in the MKR SA TDI template,"Generally, the own funds requirements for interest rate risk have to be calculated for currencies separately. This set of currencies is used for reporting purposes - a separate dimension has to be reported for each of those currencies.",
ECB6,EBA_NC_NC9002,NC9002,EBA_NC,"Hierarchy for A2-A3 subset of A - Agriculture, forestry and fishing",,
ECB6,EBA_RF_RF2,RF2,EBA_RF,Estimation period,,
EBA,EBA_PL_PL27,PL27,EBA_PL,Hierarchy for accounting portfolios for non-trading financial instruments (GAAP),,
ECB6,EBA_TI_TI11,TI11,EBA_TI,Hierarchy for time intervals applicable for climate risk's stress test scenarios_2,,
EBA,EBA_ZZ_ZZ40,ZZ40,EBA_ZZ,Hierarchy for resolution stay recognition (reporting entity),,
EBA,EBA_CT_CT16,CT16,EBA_CT,"Options for ""Sector of the counterparty""",,
ECB6,EBA_MC_MC9004,MC9004,EBA_MC,Financial instruments other than Equity instruments or debt securities definition hierarchy,,
EBA,EBA_ZZ_ZZ32,ZZ32,EBA_ZZ,Hierarchy for links to SRB aggregate LDT template (columns / counterparties),,
EBA,EBA_PL_PL21_1,PL21_1,EBA_PL,Hierarchy for accounting portfolios for debt instruments subject to impairment,,
ECB6,EBA_ZZ_ZZ6062,ZZ6062,EBA_ZZ,Climate risk stress testing framework mitigation action,,
EBA,EBA_OF_OF5,OF5,EBA_OF,Hierarchy for the determination of eligible capital,"Eligible capital is <= the total own funds, because the T2 capital can only be considered to one third.",
EBA,EBA_MC_MC139,MC139,EBA_MC,Hierarchy for economic hedges,,
EBA,EBA_CU_CU1,CU1,EBA_CU,Hierarchy to describe a set of currencies,The set of currencies is used for reporting purposes - those currencies have to be reported separately in the MKR SA FX template.,
ECB6,EBA_ZZ_ZZ6080,ZZ6080,EBA_ZZ,Information on institution's main reasoning underlying strategic choice regardin Module 3 Climate Risk_2,,
ECB6,EBA_ZZ_ZZ6016,ZZ6016,EBA_ZZ,Staff expenses drivers,,
ECB6,EBA_TR_TR6001,TR6001,EBA_TR,Bank major risk,,
ECB6,EBA_AP_AP6015,AP6015,EBA_AP,Approach for securitised positions,,
ECB6,EBA_ZZ_ZZ6128,ZZ6128,EBA_ZZ,Scope of reporting,,
ECB6,EBA_GA_GA6002,GA6002,EBA_GA,List of key markets for operating income identification,,
ECB6,EBA_NC_NC9014,NC9014,EBA_NC,Hierarchy for H52-H53 subset of H - Transport and storage,,
ECB6,EBA_ZZ_ZZ6146,ZZ6146,EBA_ZZ,Cancellation,,
ECB6,EBA_EC_EC6001,EC6001,EBA_EC,Hierarchy for the exposure classes in credit risk - corporates,,
EBA,EBA_MC_MC63,MC63,EBA_MC,TBD,,
EBA,EBA_SC_SC1_1,SC1_1,EBA_SC,Consolidation Scope including Resolution,Lists allowed values for the 'Reporting level' metric from 2.8,
ECB6,EBA_RF_RF6010,RF6010,EBA_RF,Reporting frequency,,
ECB6,EBA_ZZ_ZZ6114,ZZ6114,EBA_ZZ,Method to estimate exposure of items to CSRBB for inclusion in IMS,,
ECB6,EBA_ZZ_ZZ6074,ZZ6074,EBA_ZZ,Biggest challenge when projecting the credit risk parameters,,
EBA,EBA_MC_MC23,MC23,EBA_MC,"Hierarchy for the breakdown of ""Derivatives, Securities financial transactions""","Breakdown of ""Derivatives, Securities financial transactions""",
EBA,EBA_MC_MC93,MC93,EBA_MC,"Components of ""Profit or loss, Profit or loss other comprehensive income""","Components of ""Profit or loss, Profit or loss other comprehensive income""",
EBA,EBA_MC_MC24,MC24,EBA_MC,Hierarchy for deferred tax liabilities,,
EBA,EBA_TR_TR1,TR1,EBA_TR,Risk types - general hierarchy,Describes the interrelations between the different types of risk in the CRR.,
ECB6,EBA_GA_GA6009,GA6009,EBA_GA,Hierarchy for other countries (NII Other calculation),,
ECB6,EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ,ZZ6108 FINTECH MAIN ACTIVITY,,
ECB6,EBA_ZZ_ZZ6150,ZZ6150,EBA_ZZ,Use status for issuance MICAR,,
ECB6,EBA_TR_TR6012,TR6012,EBA_TR,Hierarchy for risk factor category,,
ECB6,EBA_ZZ_ZZ6024,ZZ6024,EBA_ZZ,RWA drivers,,
EBA,EBA_EC_EC10,EC10,EBA_EC,Hierarchy for IRB exposure classes excluding securitisations and other non-credit-obligation assets,,
ECB6,EBA_AP_AP6007,AP6007,EBA_AP,Fitting method parameter,,
ECB6,EBA_ZZ_zz6126,zz6126,EBA_ZZ,Hierarchy for the methodology applied to estimate the liquidity outflows,,
EBA,EBA_AP_AP28,AP28,EBA_AP,Methods to determine the SVaR (period),Hierarchy for the Methodologies for Var/Stressed VaR calculation used in C 107.1.a template,
EBA,EBA_GA_GA7,GA7,EBA_GA,Hierarchy for EU Member states (excl. EEA countries),,
ECB6,EBA_RF_RF6004,RF6004,EBA_RF,Estimation period for short-term disorderly scenario,,
ECB6,EBA_ZZ_ZZ6116,ZZ6116,EBA_ZZ,Stocktake on DLT and Digital Assets based Activities,,
ECB6,EBA_ZZ_ZZ6063,ZZ6063,EBA_ZZ,Level of dynamic approach applied,,
ECB6,EBA_ZZ_ZZ6041,ZZ6041,EBA_ZZ,IT complexity,,
EBA,EBA_IM_IM20,IM20,EBA_IM,Hierarchy for Default Status used in C 101-103 (SBP) templates,Hierarchy for Default Status used in C 101 (SBP) template,
EBA,EBA_ZZ_ZZ29,ZZ29,EBA_ZZ,Hierarchy for collateralisation status,,
EBA,EBA_GA_GA3,GA3,EBA_GA,Core countries and other,,
EBA,EBA_MC_MC16,MC16,EBA_MC,"Breakdown of Debt securities, Loans and advances","Breakdown of Debt securities, Loans and advances",
EBA,EBA_ZZ_ZZ33,ZZ33,EBA_ZZ,Hierarchy for coupon types of debt instruments,,
ECB6,EBA_ZZ_ZZ6121,ZZ6121,EBA_ZZ,Most relevant technology,,
ECB6,EBA_ZZ_ZZ6046,ZZ6046,EBA_ZZ,Ice class,,
EBA,EBA_GA_GA5_3,GA5_3,EBA_GA,All countries applicable for open axis tables,Countries applicable for open axis tables (for reference dates from 2018-03-30),
EBA,EBA_PL_PL2,PL2,EBA_PL,Hierarchy for banking/trading book,,
ECB6,EBA_ZZ_ZZ6011,ZZ6011,EBA_ZZ,Interest expenses drivers,,
ECB6,EBA_TR_TR6006,TR6006,EBA_TR,"Hierarchy for ICAAP Template - Other risk than credit risk, market risk, operational risk and interest rate risk from the banking book",,
EBA,EBA_MC_MC136,MC136,EBA_MC,Hierarchy for types of hedge,,
ECB6,EBA_MC_MC6007,MC6007,EBA_MC,Vessel sub-segment,,
EBA,EBA_ZZ_ZZ16,ZZ16,EBA_ZZ,Options for risk category,Lists allowed values for the 'Type of risk' metric in Prudent Valuation,
EBA,EBA_EC_EC5,EC5,EBA_EC,Exposure classes in the SA (3),Lists all exposure and sub-exposure classes of the SA approach used in LR templates,
EBA,EBA_AP_AP6,AP6,EBA_AP,Partial use,,
ECB6,EBA_ZZ_ZZ6053,ZZ6053,EBA_ZZ,Leverage Ratio Exposure drivers,,
EBA,EBA_CU_CU3_1,CU3_1,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from 2014-09-30 to 2016-12-30),
ECB6,EBA_ZZ_ZZ6156,ZZ6156,EBA_ZZ,GenAI - Regulations / application,,
ECB6,EBA_CU_CU6001,CU6001,EBA_CU,Currencies applicable for open axis tables except EUR and USD,,
EBA,EBA_PL_PL71,PL71,EBA_PL,Hierarchy for accounting portfolios for asset and liabilities designated at fair value through profit or loss,,
EBA,EBA_PL_PL20,PL20,EBA_PL,Hierarchy for accounting portfolios for equity instruments subject to impairment,,
ECB6,EBA_TR_TR6017,TR6017,EBA_TR,Hierarchy for ICAAP Template 2021 - Risk dropdown,,
EBA,EBA_PL_PL91,PL91,EBA_PL,Hierarchy for hedge accounting,,
EBA,EBA_ZZ_ZZ18,ZZ18,EBA_ZZ,Hierarchy for type of financial interconnection in resolution templates,,
ECB6,EBA_ZZ_ZZ6034,ZZ6034,EBA_ZZ,Profit or Loss item affected,,
EBA,EBA_PL_PL11,PL11,EBA_PL,Breakdown of financial assets for FBE and NPE templates,,
EBA,EBA_ZZ_ZZ13,ZZ13,EBA_ZZ,Hierarchy for the Rationale for exclusion used in C 106.1 and C 106.2 templates (SBP) templates,Hierarchy for the Rationale for exclusion used in C 106.1 and C 106.2 templates (SBP) templates,
EBA,EBA_RP_RP61_1,RP61_1,EBA_RP,Breakdown of All related parties,Breakdown of Not Applicable/All relationships & All related parties,
EBA,EBA_GA_GA8,GA8,EBA_GA,All countries applicable for open axis tables,Countries applicable for open axis tables (Resoution open tables),
EBA,EBA_MC_MC13,MC13,EBA_MC,Hierarchy for instruments subject to securitisation credit risk treatment,"List the different instruments which are subject to securitisation credit risk treatment. Shows, how these are related and which of them are explicitly mentioned in COREP templates",
ECB6,EBA_ZZ_ZZ6006,ZZ6006,EBA_ZZ,Scenario type,,
ECB6,EBA_ZZ_ZZ6124,ZZ6124,EBA_ZZ,Company level,,
EBA,EBA_AP_AP22,AP22,EBA_AP,Alternative hierarchy for approaches for credit risk,Approaches used for calculating capital requirements for the credit risk for securitisation positions and equity positions in the IRB. There is no differentiation in foundation and advanced IRB for these exposure classes.,
EBA,EBA_MC_MC_all,MC_all,EBA_MC,MC_all,,
ECB6,EBA_ZZ_ZZ6137,ZZ6137,EBA_ZZ,Fragmentation,,
ECB6,EBA_EC_EC9004,EC9004,EBA_EC,Hierarchy for the SME/non-SME retail exposure classes secured by immovable property in IRB Approach,Definition of exposures to SME in Retail exposures secured by the Real Estate in IRB Approach,
ECB6,EBA_ZZ_ZZ6143,ZZ6143,EBA_ZZ,WMQ,,
EBA,EBA_AP_AP3,AP3,EBA_AP,Hierarchy for SME supporting factor,Lists all the possible approaches applicable for CVA risk.,
ECB6,EBA_RF_RF6006,RF6006,EBA_RF,Frequency of management board with IT (including Information Security),,
ECB6,EBA_CS_CS6003,CS6003,EBA_CS,Baseline and adverse scenario,,
ECB6,EBA_ZZ_ZZ6148,ZZ6148,EBA_ZZ,Hierarchy for item booked in the EBA funding plans 2024,,
EBA,EBA_CT_CT45,CT45,EBA_CT,Hierarchy of the largest counterparties for C 67.00 (additional Monitoring metrics for Liquidity),,
EBA,EBA_CT_CT32,CT32,EBA_CT,"Hierarchy with breakdown for ""Counterparties other than financial corporations""","Breakdown for ""Counterparties other than financial corporations""",
ECB6,EBA_ZZ_ZZ6084,ZZ6084,EBA_ZZ,Hierarchy for the institution having a reverse climate risk stress test framework in line with the definition set out in the EBA Guidelines on institutions’ stress testing,,
ECB6,EBA_TR_TR6011,TR6011,EBA_TR,"Hierarchy for ICAAP Template - Other risk than credit risk, market risk, operational risk and interest rate risk from the banking book",,
EBA,EBA_MC_MC137,MC137,EBA_MC,Hierarchy for micro hedges (individual instrument/net position),,
ECB6,EBA_MC_MC9002,MC9002,EBA_MC,NSFR Cash and reserves hierarchy,,
EBA,EBA_AP_AP27,AP27,EBA_AP,Hierarchy for new CCB template (C 09.03),,
ECB6,EBA_ZZ_ZZ6105 BUSINESS ACTIVITIES,ZZ6105 BUSINESS ACTIVITIES,EBA_ZZ,ZZ6105 BUSINESS ACTIVITIES,,
ECB6,EBA_ZZ_ZZ6125,ZZ6125,EBA_ZZ,Hierarchy for disclosing whether accounting for the stress dimension when determining the relevant outflow rate,,
EBA,EBA_TI_TI_all,TI_all,EBA_TI,TI_all,,
ECB6,EBA_RF_RF6005,RF6005,EBA_RF,Frequency,,
ECB6,EBA_NC_NC9005,NC9005,EBA_NC,Hierarchy for C13-C18 subset of C - Manufacturing,,
EBA,EBA_PL_PL31,PL31,EBA_PL,"Hierarchy for Investments in subsidiaries, joint ventures and associates",,
ECB6,EBA_ZZ_ZZ6027,ZZ6027,EBA_ZZ,Driver of changes in margins vs. ALM/Swap rate of new loans,,
EBA,EBA_GA_GA5,GA5,EBA_GA,All countries applicable for open axis tables,All countries applicable for open axis tables (for reference dates to 2014-09-29),
EBA,EBA_ZZ_ZZ2,ZZ2,EBA_ZZ,Retention applied,Lists allowed values for the 'Retention applied' metric,
EBA,EBA_ZZ_ZZ50,ZZ50,EBA_ZZ,"Hierarchy for type of financial interconnection in resolution templates (Liabilities, own funds, guarantees)",,
ECB6,EBA_ER_ER6001,ER6001,EBA_ER,External rating,,
EBA,EBA_OF_OF6,OF6,EBA_OF,Hierarchy for the determination of total own funds,,
ECB6,EBA_MC_MC9003,MC9003,EBA_MC,Other than cash on hand definition hierarchy,,
EBA,EBA_MC_MC130,MC130,EBA_MC,Hierarchy for Financial instruments subject to market risk (trading book instruments for CTP),List the different instruments which can be assigned to the correlation trading portfolio.,
EBA,EBA_ZZ_ZZ8,ZZ8,EBA_ZZ,Type of counterparty,Lists allowed values for the 'Type of counterparty' metric,
EBA,EBA_RP_RP2,RP2,EBA_RP,"Options for ""Group structure""",,
ECB6,EBA_CT_CT9003,CT9003,EBA_CT,Sector,,
ECB6,EBA_ZZ_ZZ6127,ZZ6127,EBA_ZZ,Specific Yes/No hierarchy for STE LCR disclosure enumerations,,
ECB6,EBA_GA_GA6010,GA6010,EBA_GA,Location of activity,,
EBA,EBA_MC_MC66,MC66,EBA_MC,Hierarchy for breakdown of All liabilities,Breakdown of All liabilities,
ECB6,EBA_ZZ_ZZ6067,ZZ6067,EBA_ZZ,Information if coronavirus (COVID-19) turmoil affected the institution’s strategy regarding its climate risk stress test framework,,
ECB6,EBA_EC_EC9001,EC9001,EBA_EC,Hierarchy for the SME/non-SME retail exposure classes in Standardised Approach,Definition of exposures to SME in Retail exposures not secured by the Real Estate in Standardised Approach,
ECB6,EBA_NC_NC9004,NC9004,EBA_NC,Hierarchy for C10-C12 subset of C - Manufacturing,,
ECB6,EBA_ZZ_ZZ6048,ZZ6048,EBA_ZZ,Common Equity Tier 1 drivers,,
EBA,EBA_EC_EC2,EC2,EBA_EC,Exposure classes in the SA,Hierarchy shows the exposure classes used in the SA. The differentiation to the IRB will be made by using the dimension Approach.,
ECB6,EBA_RF_RF6008,RF6008,EBA_RF,Frequency of discussion on IT Outsourcing risks at SMB level,,
EBA,EBA_ZZ_ZZ71,ZZ71,EBA_ZZ,Reason for authentication via non-strong customer authentication,Reason for authentication via non-strong customer authentication in Payments,
EBA,EBA_PL_PL76,PL76,EBA_PL,Hierarchy for investment property,,
ECB6,EBA_TI_TI12,TI12,EBA_TI,Hierarchy for expected time-to-liquidity,,
EBA,EBA_CU_CU3_4,CU3_4,EBA_CU,Currencies applicable for open axis tables,Currencies applicable for open axis tables (for reference dates from ????-??-??)),
ECB6,EBA_ZZ_ZZ6157,ZZ6157,EBA_ZZ,GenAI - IT operations / Applications,,
ECB6,EBA_ZZ_ZZ6056,ZZ6056,EBA_ZZ,Main reasons why the institution does not have a climate risk stress test framework,,
ECB6,EBA_ZZ_ZZ019,ZZ019,EBA_ZZ,Profit or loss drivers,,
EBA,EBA_ZZ_ZZ9,ZZ9,EBA_ZZ,Exposure to individual client or group of clients,"Lists allowed values for the ""Group or Individual"" metric",
ECB6,EBA_ZZ_ZZ6029,ZZ6029,EBA_ZZ,Likert scale representatives,,
EBA,EBA_GA_GA5_1,GA5_1,EBA_GA,All countries applicable for open axis tables,Countries applicable for open axis tables (for reference dates from 2014-09-30),
