MAINTENANCE_AGENCY_ID,VARIABLE_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION,PRIMARY_CONCEPT,IS_DECOMPOSED
ECB,IMMDT_PRNT_UNDRT_ID,IMMDT_PRNT_UNDRT_ID,Immediate parent undertaking identifier (identifier type: RIAD internal identifier),INTGR,"Counterparty identifier for the legal entity which is the immediate parent undertaking of the counterparty. If the counterparty has no parent undertaking, the counterparty identifier for the counterparty itself is to be reported. Parent undertaking has the same meaning as defined in Article 4(1)(15)(a) of Regulation (EU) No 575/2013.",ENTTY_RIAD_ID,
ECB,APPRCH_PRDNTL_PRPSS,APPRCH_PRDNTL_PRPSS,Approach for prudential purposes,APPRCH_PRDNTL_PRPSS,"In accordance with Article 107 of the CRR, Approach to which Standardized Approach provided for in Chapter 2 or, if permitted by the competent authorities in accordance with Article 143, the Internal Ratings Based Approach provided for in Chapter 3 to calculate their risk-weighted exposure amounts for the purposes of points (a) and (f) of Article 92(3).",,
ECB,INSTTTNL_SCTR_CNTRL,INSTTTNL_SCTR_CNTRL,Institutional sector control,INSTTTNL_SCTR_CNTRL,"Institutional sector control according to the subsectors defined in ESA 2010 Chapter 2 (private, public, …)",INSTTTNL_SCTR,
ECB,ACCMLTD_CHNGS_FV_CR,ACCMLTD_CHNGS_FV_CR,Accumulated changes in fair value due to credit risk,MNTRY,Accumulated changes in fair value due to credit risk in accordance with Part 2.46 of Annex V to Implementing Regulation (EU) No 680/2014.,ACCMLTD_CHNGS_FV,
ECB,CMLTV_RCVRS_SNC_DFLT,CMLTV_RCVRS_SNC_DFLT,Cumulative recoveries since default,MNTRY,The total amount recovered since the date of default.,,
ECB,CRRNCY_TRNSCTN_RPRTD,CRRNCY_TRNSCTN_RPRTD,Currency of transaction reported,CRRNCY,Currency of transaction reported,,
ECB,DT_DFLT_STTS_INSTRMNT,DT_DFLT_STTS_INSTRMNT,Date of the default status of the instrument,DT,Date of the default status of the instrument,DT_DFLT_STTS,
ECB,IMPRMNT_ASSSSMNT_MTHD,IMPRMNT_ASSSSMNT_MTHD,Impairment assessment method,IMPRMNT_ASSSSMNT_MTHD,"The method by which the impairment is assessed, if the instrument is subject to impairment in accordance with applied accounting standards. Collective and individual methods are distinguished.",,
ECB,RPRTNG_AGNT_LGL_ENTTY_ID,RPRTNG_AGNT_LGL_ENTTY_ID,Reporting agent legal entity identifier,STRNG,Reporting agent legal entity identifier,,
ECB,ERLY_RDMPTN_INCLSN_INDCTR,ERLY_RDMPTN_INCLSN_INDCTR,Early redempions inclusion indicator,ERLY_RDMPTN_INCLSN_INDCTR,The variable indicates whether early redemptions are included in the amount,,
ECB,PRDNTL_CNS_SCP_ISSR_INDCTR,PRDNTL_CNS_SCP_ISSR_INDCTR,Issuer part of the group for Prudential scope indicator,PRDNTL_CNS_SCP_ISSR_INDCTR,The variable indicates whether the issuer is part of the Group for prudential scope,,
ECB,ACCNTG_CNS_SCP_ISSR_INDCTR,ACCNTG_CNS_SCP_ISSR_INDCTR,Issuer part of the group for Accounting scope indicator,ACCNTG_CNS_SCP_ISSR_INDCTR,The variable indicates whether the issuer is part of the Group for accounting scope,,
ECB,ACCRD_INTRST_MRKT_VL_INDCTR,ACCRD_INTRST_MRKT_VL_INDCTR,Accrued interests for market values indicator,ACCRD_INTRST_MRKT_VL_INDCTR,The variable indicates whether interests were accrued for market value,,
ECB,DFLT_STTS,DFLT_STTS,Default status,CRDT_QLTY,Identification of the default status of the instrument or entity. Categories describing the situations in which an instrument or entity can be described as being at default in accordance with Article 178 of Regulation (EU) No 575/2013.,,
ECB,ID,ID,Identifier,STRNG,,,true
ECB,DT_DFLT_STTS,DT_DFLT_STTS,Date of default status,DT,The date on which the default status is considered to have arisen.,,
ECB,CNTRY,CNTRY,Country of residence,GGRPHCL_ARS,Counterparty’s country.,,
EBA,EBA_md106,md106,Decreases due to amounts taken against allowances (flow),EBA_Monetary,,,
EBA,EBA_md301,md301,Credit risk adjustments (flow),EBA_Monetary,,,
EBA,EBA_mi159,mi159,Amount of accumulated impairment,EBA_Monetary,,,
EBA,EBA_mi298,mi298,"Accumulated impairment, accumulated changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_mi34,mi34,Amount contractually required to pay at maturity,EBA_Monetary,,,
EBA,EBA_mi457,mi457,"Accumulated impairment, accumulated changes in fair value due to credit risk, provisions",EBA_Monetary,,,
EBA,EBA_mi8,mi8,Accumulated write-offs,EBA_Monetary,,,
EBA,EBA_si299,si299,Holding company LEI code,EBA_String,,,
EBA,EBA_mi292,mi292,Asset-specific value. Excess of min coverage required,EBA_Monetary,,,
EBA,EBA_ei328,ei328,Primary asset class of cover pool,EBA_MC,,,
EBA,EBA_mi295,mi295,Nominal amount. Excess of min coverage required,EBA_Monetary,,,
EBA,EBA_mi297,mi297,Present value (swap). Excess of min coverage required,EBA_Monetary,,,
EBA,EBA_mi296,mi296,Present value (swap),EBA_Monetary,,,
EBA,EBA_si293,si293,Credit rating,EBA_String,,,
EBA,EBA_bi327,bi327,Compliance with Art. 129 CRR,EBA_Boolean,,,
EBA,EBA_mi279,mi279,Amount of additional collateral,EBA_Monetary,,,
EBA,EBA_mi291,mi291,Asset-specific value,EBA_Monetary,,,
EBA,EBA_md675,md675,Gross carrying amount (flow),EBA_Monetary,,,
EBA,EBA_mi340,mi340,Maximum amount of the guarantee that can be considered,EBA_Monetary,,,
EBA,EBA_md147,md147,Interest cost (flow),EBA_Monetary,,,
EBA,EBA_md252,md252,Valuation gains and losses taken to equity (flow),EBA_Monetary,,,
EBA,EBA_LHO,LHO,Is LEI Code/National Code of Holding,EBA_BT,,,
EBA,EBA_md105,md105,Decreases in allowances due to amounts reversed for estimated loan losses during the period (flow),EBA_Monetary,,,
EBA,EBA_md151,md151,Issuance of preference shares (flow),EBA_Monetary,,,
EBA,EBA_md202,md202,"Reclassifications other than valuation gains and losses taken to equity, Transferred to profit or loss, Transferred to initial carrying amount of hedged items (flow)",EBA_Monetary,,,
EBA,EBA_md216,md216,Sale/Cancellation of Treasury Shares (flow),EBA_Monetary,,,
EBA,EBA_md149,md149,Issuance of equity Instruments other than capital instruments (flow),EBA_Monetary,,,
EBA,EBA_mi772,mi772,Gains and losses on derecognition,EBA_Monetary,,,
EBA,EBA_md249,md249,Change in fair value for the period (flow),EBA_Monetary,,,
EBA,EBA_mi508,mi508,Accumulated write-offs. Total,EBA_Monetary,,,
EBA,EBA_mi506,mi506,Accumulated negative value adjustments. Credit risk induced,EBA_Monetary,,,
EBA,EBA_mi505,mi505,Accumulated negative value adjustments. Market risk induced,EBA_Monetary,,,
EBA,EBA_mi507,mi507,Accumulated write-offs. Partial,EBA_Monetary,,,
EBA,EBA_md203,md203,Recoveries recorded directly to the statement of profit or loss(flow),EBA_Monetary,,,
EBA,EBA_ii676,ii676,Number of instruments,EBA_Integer,,,
EBA,EBA_mi693,mi693,Fair value of financial instruments replacing collateral sold,EBA_Monetary,,,
EBA,EBA_mi697,mi697,Gross carrying amount of exposures  derecognised due to litigation procedures concluded during the period,EBA_Monetary,,,
EBA,EBA_md201,md201,"Reclassifications other than valuation gains and losses taken to equity, Transferred to profit or loss (flow)",EBA_Monetary,,,
EBA,EBA_ei364,ei364,Accounting consolidation code (IFRS Group),EBA_ZZ,,,
EBA,EBA_mi9,mi9,Acquisition cost,EBA_Monetary,,,
EBA,EBA_ei138,ei138,Group structure,EBA_RP,,,
EBA,EBA_mi134,mi134,Goodwill included in carrying amount,EBA_Monetary,,,
EBA,EBA_di113,di113,Entry date,EBA_Date,,,
EBA,EBA_ei365,ei365,Accounting consolidation code (CRR Group),EBA_ZZ,,,
EBA,EBA_mi501,mi501,Negative fair value,EBA_Monetary,,,
EBA,EBA_mi500,mi500,Positive fair value,EBA_Monetary,,,
EBA,EBA_md70,md70,Changes in Equity from business combinations (flow),EBA_Monetary,,,
EBA,EBA_md240,md240,Transferred to profit or loss (flow),EBA_Monetary,,,
EBA,EBA_md516,md516,Amounts written-off  directly to the statement of profit or loss,EBA_Monetary,,,
EBA,EBA_md683,md683,"Increase in impairment allowances, accumulated negative changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_md685,md685,"Decrease in impairment allowances, accumulated negative changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_md687,md687,"Decrease in impairment allowances, accumulated negative changes in fair value due to credit risk.Unwinding effect (accounting)",EBA_Monetary,,,
EBA,EBA_md684,md684,"Increase in impairment allowances, accumulated negative changes in fair value due to credit risk.On interest accrued",EBA_Monetary,,,
EBA,EBA_md686,md686,"Decrease in impairment allowances, accumulated negative changes in fair value due to credit risk.Reversals",EBA_Monetary,,,
EBA,EBA_md210,md210,Reversals (flow),EBA_Monetary,,,
EBA,EBA_md13,md13,Additions (flow),EBA_Monetary,,,
EBA,EBA_mi164,mi164,Maximum amount of the collateral/guarantee that can be considered,EBA_Monetary,,,
EBA,EBA_md46,md46,Amounts used (flow),EBA_Monetary,,,
EBA,EBA_md140,md140,Increases in allowances due to amounts set aside for estimated loan losses during the period (flow),EBA_Monetary,,,
EBA,EBA_md515,md515,Other adjustments in allowances,EBA_Monetary,,,
EBA,EBA_md254,md254,Value adjustments recorded directly to the income statement (flow),EBA_Monetary,,,
EBA,EBA_md514,md514,Decrease in allowances due to write-offs,EBA_Monetary,,,
EBA,EBA_md242,md242,Transfers between allowances (flow),EBA_Monetary,,,
EBA,EBA_ii694,ii694,Number of collaterals obtained by taking possession,EBA_Integer,,,
EBA,EBA_mi172,mi172,"Nominal amount, Maximum collateral/guarantee that can be considered",EBA_Monetary,,,
EBA,EBA_md511,md511,Changes in allowances due to change in credit risk (net),EBA_Monetary,,,
EBA,EBA_md233,md233,Total comprehensive income for the year (flow),EBA_Monetary,,,
EBA,EBA_mi110,mi110,Effects of corrections of errors,EBA_Monetary,,,
EBA,EBA_mi43,mi43,Amounts derecognised for capital purposes,EBA_Monetary,,,
EBA,EBA_mi65,mi65,Carrying amount [before restatement],EBA_Monetary,,,
EBA,EBA_md197,md197,Purchase of Treasury Shares (flow),EBA_Monetary,,,
EBA,EBA_md199,md199,Reclassification of financial instruments from equity to liability (flow),EBA_Monetary,,,
EBA,EBA_md72,md72,Changes in equity other than those explicitly reported (flow),EBA_Monetary,,,
EBA,EBA_mi135,mi135,Accumulated change in fair value before taxes,EBA_Monetary,,,
EBA,EBA_md150,md150,Issuance of ordinary shares (flow),EBA_Monetary,,,
EBA,EBA_mi696,mi696,Net cumulated recoveries from litigation procedures concluded during the period,EBA_Monetary,,,
EBA,EBA_si475,si475,Name of Investee,EBA_String,,,
EBA,EBA_md11,md11,Actuarial gains or losses from changes in demographic assumptions (flow),EBA_Monetary,,,
EBA,EBA_md131,md131,Foreign currency translation (flow),EBA_Monetary,,,
EBA,EBA_md241,md241,Transfers among components of Equity (flow),EBA_Monetary,,,
EBA,EBA_md14,md14,"Additions, including increases in existing provisions (flow)",EBA_Monetary,,,
EBA,EBA_mi682,mi682,Amount of cash or cash equivalents collected net of costs,EBA_Monetary,,,
EBA,EBA_md677,md677,Gross carrying amount of collateral obtained during the period (flow),EBA_Monetary,,,
EBA,EBA_md104,md104,Current service cost (flow),EBA_Monetary,,,
EBA,EBA_md186,md186,Past service cost (flow),EBA_Monetary,,,
EBA,EBA_md12,md12,Actuarial gains or losses from changes in financial assumptions (flow),EBA_Monetary,,,
EBA,EBA_md59,md59,Benefits paid (flow),EBA_Monetary,,,
EBA,EBA_md60,md60,Business combinations or divestitures (flow),EBA_Monetary,,,
EBA,EBA_md83,md83,Contributions paid by plan participants (flow),EBA_Monetary,,,
EBA,EBA_md69,md69,"Changes in Defined benefit obligations other than Current and past service cost, Interest cost, Contributions paid by plan participants, Actuarial gains and losses, Foreign currency translation, Benefits paid, Business combinations or divestiture (flow)",EBA_Monetary,,,
EBA,EBA_ri695,ri695,Weighted average of time past due,EBA_Decimal,,,
EBA,EBA_ri769,ri769,Average duration of litigation procedures concluded during the period,EBA_Decimal,,,
EBA,EBA_md512,md512,Changes in allowances due to modifications without derecognition,EBA_Monetary,,,
EBA,EBA_mi66,mi66,Carrying amount of Collateral obtained,EBA_Monetary,,,
EBA,EBA_mi195,mi195,Principal amount outstanding,EBA_Monetary,,,
EBA,EBA_md67,md67,Carrying amount of Collateral obtained during the period (flow),EBA_Monetary,,,
EBA,EBA_si477,si477,National code of the Holding company,EBA_String,,,
EBA,EBA_md239,md239,Transferred to initial carrying amount of hedged items (flow),EBA_Monetary,,,
EBA,EBA_mi45,mi45,"Amounts not recognised as an asset, due to limits of paragraph 58 (b)",EBA_Monetary,,,
EBA,EBA_mi691,mi691,"Accumulated impairment, accumulated negative changes in fair value due to credit risk for exposures  derecognised in exchange for collateral obtained by taking possession",EBA_Monetary,,,
EBA,EBA_mi678,mi678,Accumulated negative changes for collateral obtained,EBA_Monetary,,,
EBA,EBA_mi690,mi690,Gross carrying amount of exposures  derecognised in exchange for collateral obtained by taking possession,EBA_Monetary,,,
EBA,EBA_md771,md771,Accumulated negative changes for collateral obtained during the period (flow),EBA_Monetary,,,
EBA,EBA_mi770,mi770,"Value of the collateral (pre haircuts, uncapped)",EBA_Monetary,,,
EBA,EBA_TYC,TYC,Is LEI Code/National Code of Investee,EBA_BT,,,
EBA,EBA_si169,si169,Name of Holding entity,EBA_String,,,
EBA,EBA_mi692,mi692,Cash collected net of costs in exchange of sold collateral,EBA_Monetary,,,
EBA,EBA_mi37,mi37,Amount of cumulative change in fair values attributable to changes in credit risk,EBA_Monetary,,,
EBA,EBA_md200,md200,Reclassification of financial instruments from liability to equity (flow),EBA_Monetary,,,
EBA,EBA_md114,md114,Exercise/Expiration of equity Instruments other than capital Instruments (flow),EBA_Monetary,,,
EBA,EBA_md62,md62,Capital Reduction (flow),EBA_Monetary,,,
EBA,EBA_md108,md108,Dividends (flow),EBA_Monetary,,,
EBA,EBA_mi109,mi109,Effects of changes in accounting policies,EBA_Monetary,,,
EBA,EBA_md85,md85,Conversion of debt to equity (flow),EBA_Monetary,,,
EBA,EBA_md71,md71,Changes in Equity from share based payments (flow),EBA_Monetary,,,
EBA,EBA_md73,md73,"Changes in Provisions other than Additions, including increases in existing provisions, Amounts used, Unused amounts reversed during the period, Increase in the discounted amount and effect of any change in the discount rate (flow)",EBA_Monetary,,,
EBA,EBA_md251,md251,Unused amounts reversed during the period (flow),EBA_Monetary,,,
EBA,EBA_mi689,mi689,Write-offs during the period.Debt forgiveness,EBA_Monetary,,,
EBA,EBA_mi688,mi688,Write-offs during the period,EBA_Monetary,,,
EBA,EBA_si476,si476,National code of the Investee,EBA_String,,,
EBA,EBA_md513,md513,Changes in allowances due to update in methodology for estimation (net),EBA_Monetary,,,
EBA,EBA_md510,md510,Decreases in allowances due to derecognition,EBA_Monetary,,,
EBA,EBA_LIN,LIN,Investee,EBA_LE,,,
EBA,EBA_mi502,mi502,Adjustments to carrying amount,EBA_Monetary,,,
EBA,EBA_LHC,LHC,Holding company,EBA_LE,,,
EBA,EBA_RUA,RUA,Rigth-of-use assets,EBA_MC,,,
EBA,EBA_md509,md509,Increases in allowances due to origination and acquisition,EBA_Monetary,,,
EBA,EBA_md139,md139,Increase in the discounted amount and effect of any change in the discount rate (flow),EBA_Monetary,,,
EBA,EBA_mi339,mi339,Maximum amount of the collateral that can be considered,EBA_Monetary,,,
EBA,EBA_si294,si294,Name of credit rating agency,EBA_String,,,
EBA,EBA_mi679,mi679,Gross carrying amount of collateral obtained,EBA_Monetary,,,
EBA,EBA_mi503,mi503,"Accumulated impairment, accumulated negative changes in fair value due to credit risk",EBA_Monetary,,,
EBA,EBA_mi290,mi290,Amount specified for AE purposes,EBA_Monetary,,,
EBA,EBA_ii699,ii699,Number of staff,EBA_Integer,,,
EBA,EBA_pi223,pi223,Share of voting rights,EBA_Percent,,,
EBA,EBA_mi35,mi35,Amount of Assets involved in the services provided by the institution,EBA_Monetary,,,
EBA,EBA_mi53,mi53,Carrying amount,EBA_Monetary,"The amount to be reported in the balance sheet. The carrying amount of financial instruments shall include accrued interest. (Annex V, part 1)",,
EBA,EBA_mi170,mi170,Notional amount,EBA_Monetary,"The ‘Notional amount’ shall be the gross nominal of all deals concluded and not yet settled at the reference date, regardless of whether these deals lead to derivative exposures being booked on-balance sheet. (Annex V, Part 2, include further details)",,
EBA,EBA_ei207,ei207,Reporting level,EBA_SC,,,
EBA,EBA_ei4,ei4,Accounting standard,EBA_AS,,,
EBA,EBA_si168,si168,Name of entity,EBA_String,,,
EBA,EBA_si288,si288,LEI code,EBA_String,,,
EBA,EBA_ei152,ei152,Jurisdiction of incorporation,EBA_GA,,,
EBA,EBA_ei218,ei218,Sector,EBA_NC,,,
EBA,EBA_ei219,ei219,Sector of the counterparty,EBA_CT,,,
EBA,EBA_pi221,pi221,Share of equity interest,EBA_Percent,,,
EBA,EBA_mi7,mi7,Accumulated impairment,EBA_Monetary,"Cumulative amount of impairment related to financial assets. Details for each portfolio in Annex V, Part 2.",,
EBA,EBA_mi504,mi504,Accumulated negative changes in fair value due to credit risk,EBA_Monetary,"For non-performing exposures, accumulated changes in fair value due to credit risk where the accumulated net change is negative. (Annex V, Part 2, include further details)",,
EBA,EBA_mi136,mi136,Gross carrying amount,EBA_Monetary,"Gross carrying amount of debt instuments as in Annex V, part 1 (different for different portfolios). In general carrying amount before adjusting for credit risk (allowances or negative fair value changes due to credit risk).",,
EBA,EBA_mi287,mi287,Nominal amount,EBA_Monetary,,,
EBA,EBA_si289,si289,Entity code,EBA_String,,,
EBA,EBA_Unit,Unit,Unit,EBA_String,Unit,,
EBA,EBA_mi420,mi420,Market value,EBA_Monetary,,,
EBA,EBA_Reported_Period,Reported_Period,Reported Period,EBA_Date,Reported period,,
EBA,EBA_Riad_Code,Riad_Code,Riad Code,EBA_String,Riad Code,,
ECB,TRNCH_NM,TRNCH_NM,Tranche name,STRNG,Tranche name is a free-format text that identifies how the tranche is colloquially known.,,
ECB,TRNCH_SYNTHTC_SCRTSTN_TYP,TRNCH_SYNTHTC_SCRTSTN_TYP,Tranche in a synthetic securitisation type,SCRTSTN_TRNCH_TYP,A discriminator to distinguish between different types of Tranche in a synthetic securitisations.,,
ECB,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,Tranch in a synthetic securitisation without SSPE type,TRNCH_SYNTHTC_SCRTSTN_WTHT_SSPE_TYP,"A discriminator to distinguish between different tranches in a synthetic securitisation, specifically between financial guarantees and deposits.",,
ECB,TRNSFRBL_DPST_ACCNTNG_CNSLDTN_LVL,TRNSFRBL_DPST_ACCNTNG_CNSLDTN_LVL,Transferable deposit accounting consolidation level,ACCNTNG_CNSLDTN_LVL,"Accounting consolidation level is the level on which the accounting is consolidated, Solo or group.",,
ECB,TRNSFRBL_DPST_ACCNTNG_STNDRD,TRNSFRBL_DPST_ACCNTNG_STNDRD,Transferable deposit accounting standard,ACCNTNG_FRMWRK,Transferable deposit accounting standard,,
