MAINTENANCE_AGENCY_ID,MEMBER_HIERARCHY_ID,CODE,DOMAIN_ID,NAME,DESCRIPTION,IS_MAIN_HIERARCHY
EBA,EBA_ZZ_ZZ13_1,ZZ13_1,EBA_ZZ,EBA_ZZ_ZZ13_1,Hierarchy for the Rationale for exclusion used in C 106.00 (SBP) templates,
EBA,EBA_ZZ_ZZ14,ZZ14,EBA_ZZ,EBA_ZZ_ZZ14,Lists allowed values for the 'Type of entity' metric,
EBA,EBA_ZZ_ZZ15,ZZ15,EBA_ZZ,EBA_ZZ_ZZ15,Lists allowed values for the 'Number of price observations (interval)' metric in Prudent Valuation,
EBA,EBA_ZZ_ZZ16,ZZ16,EBA_ZZ,EBA_ZZ_ZZ16,Lists allowed values for the 'Type of risk' metric in Prudent Valuation,
EBA,EBA_ZZ_ZZ17,ZZ17,EBA_ZZ,EBA_ZZ_ZZ17,,
EBA,EBA_ZZ_ZZ18,ZZ18,EBA_ZZ,EBA_ZZ_ZZ18,,
EBA,EBA_ZZ_ZZ19,ZZ19,EBA_ZZ,EBA_ZZ_ZZ19,,
EBA,EBA_ZZ_ZZ2,ZZ2,EBA_ZZ,EBA_ZZ_ZZ2,Lists allowed values for the 'Retention applied' metric,
EBA,EBA_ZZ_ZZ20,ZZ20,EBA_ZZ,EBA_ZZ_ZZ20,,
EBA,EBA_ZZ_ZZ22,ZZ22,EBA_ZZ,EBA_ZZ_ZZ22,,
EBA,EBA_ZZ_ZZ23,ZZ23,EBA_ZZ,EBA_ZZ_ZZ23,,
EBA,EBA_ZZ_ZZ23_1,ZZ23_1,EBA_ZZ,EBA_ZZ_ZZ23_1,,
EBA,EBA_ZZ_ZZ24,ZZ24,EBA_ZZ,EBA_ZZ_ZZ24,,
EBA,EBA_ZZ_ZZ25,ZZ25,EBA_ZZ,EBA_ZZ_ZZ25,,
EBA,EBA_ZZ_ZZ26,ZZ26,EBA_ZZ,EBA_ZZ_ZZ26,,
EBA,EBA_ZZ_ZZ27,ZZ27,EBA_ZZ,EBA_ZZ_ZZ27,,
EBA,EBA_ZZ_ZZ28,ZZ28,EBA_ZZ,EBA_ZZ_ZZ28,,
EBA,EBA_ZZ_ZZ29,ZZ29,EBA_ZZ,EBA_ZZ_ZZ29,,
EBA,EBA_ZZ_ZZ3,ZZ3,EBA_ZZ,EBA_ZZ_ZZ3,Lists allowed values for the 'Type of connection with group' metric,
EBA,EBA_ZZ_ZZ30,ZZ30,EBA_ZZ,EBA_ZZ_ZZ30,,
EBA,EBA_ZZ_ZZ31,ZZ31,EBA_ZZ,EBA_ZZ_ZZ31,,
EBA,EBA_ZZ_ZZ32,ZZ32,EBA_ZZ,EBA_ZZ_ZZ32,,
EBA,EBA_ZZ_ZZ33,ZZ33,EBA_ZZ,EBA_ZZ_ZZ33,,
EBA,EBA_ZZ_ZZ33_1,ZZ33_1,EBA_ZZ,EBA_ZZ_ZZ33_1,,
EBA,EBA_ZZ_ZZ34,ZZ34,EBA_ZZ,EBA_ZZ_ZZ34,,
EBA,EBA_ZZ_ZZ35,ZZ35,EBA_ZZ,EBA_ZZ_ZZ35,,
EBA,EBA_ZZ_ZZ36,ZZ36,EBA_ZZ,EBA_ZZ_ZZ36,,
EBA,EBA_ZZ_ZZ37,ZZ37,EBA_ZZ,EBA_ZZ_ZZ37,,
EBA,EBA_ZZ_ZZ38,ZZ38,EBA_ZZ,EBA_ZZ_ZZ38,,
EBA,EBA_ZZ_ZZ39,ZZ39,EBA_ZZ,EBA_ZZ_ZZ39,,
EBA,EBA_ZZ_ZZ4,ZZ4,EBA_ZZ,EBA_ZZ_ZZ4,Lists allowed values for the 'Institution company structure' metric,
EBA,EBA_ZZ_ZZ40,ZZ40,EBA_ZZ,EBA_ZZ_ZZ40,,
EBA,EBA_ZZ_ZZ41,ZZ41,EBA_ZZ,EBA_ZZ_ZZ41,,
EBA,EBA_ZZ_ZZ42,ZZ42,EBA_ZZ,EBA_ZZ_ZZ42,,
EBA,EBA_ZZ_ZZ43,ZZ43,EBA_ZZ,EBA_ZZ_ZZ43,,
EBA,EBA_ZZ_ZZ44,ZZ44,EBA_ZZ,EBA_ZZ_ZZ44,,
EBA,EBA_ZZ_ZZ45,ZZ45,EBA_ZZ,EBA_ZZ_ZZ45,,
EBA,EBA_ZZ_ZZ46,ZZ46,EBA_ZZ,EBA_ZZ_ZZ46,,
EBA,EBA_ZZ_ZZ47,ZZ47,EBA_ZZ,EBA_ZZ_ZZ47,,
EBA,EBA_ZZ_ZZ49,ZZ49,EBA_ZZ,EBA_ZZ_ZZ49,,
EBA,EBA_ZZ_ZZ50,ZZ50,EBA_ZZ,EBA_ZZ_ZZ50,,
EBA,EBA_ZZ_ZZ51,ZZ51,EBA_ZZ,EBA_ZZ_ZZ51,,
EBA,EBA_ZZ_ZZ52,ZZ52,EBA_ZZ,EBA_ZZ_ZZ52,,
EBA,EBA_ZZ_ZZ53,ZZ53,EBA_ZZ,EBA_ZZ_ZZ53,,
EBA,EBA_ZZ_ZZ54,ZZ54,EBA_ZZ,EBA_ZZ_ZZ54,Hierarchy for the Source of transition matrices used in C 109.2 and C 110.2 templates,
EBA,EBA_ZZ_ZZ6,ZZ6,EBA_ZZ,EBA_ZZ_ZZ6,Lists allowed values for the 'Institution type' metric,
ECB6,EBA_ZZ_ZZ6001,ZZ6001,EBA_ZZ,EBA_ZZ_ZZ6001,,
ECB6,EBA_ZZ_ZZ6002,ZZ6002,EBA_ZZ,EBA_ZZ_ZZ6002,,
ECB6,EBA_ZZ_ZZ6003,ZZ6003,EBA_ZZ,EBA_ZZ_ZZ6003,,
ECB6,EBA_ZZ_ZZ6004,ZZ6004,EBA_ZZ,EBA_ZZ_ZZ6004,,
ECB6,EBA_ZZ_ZZ6005,ZZ6005,EBA_ZZ,EBA_ZZ_ZZ6005,,
ECB6,EBA_ZZ_ZZ6006,ZZ6006,EBA_ZZ,EBA_ZZ_ZZ6006,,
ECB6,EBA_ZZ_ZZ6007,ZZ6007,EBA_ZZ,EBA_ZZ_ZZ6007,,
ECB6,EBA_ZZ_ZZ6008,ZZ6008,EBA_ZZ,EBA_ZZ_ZZ6008,,
ECB6,EBA_ZZ_ZZ6009,ZZ6009,EBA_ZZ,EBA_ZZ_ZZ6009,,
ECB6,EBA_ZZ_ZZ6010,ZZ6010,EBA_ZZ,EBA_ZZ_ZZ6010,,
ECB6,EBA_ZZ_ZZ6011,ZZ6011,EBA_ZZ,EBA_ZZ_ZZ6011,,
ECB6,EBA_ZZ_ZZ6012,ZZ6012,EBA_ZZ,EBA_ZZ_ZZ6012,,
ECB6,EBA_ZZ_ZZ6013,ZZ6013,EBA_ZZ,EBA_ZZ_ZZ6013,,
ECB6,EBA_ZZ_ZZ6014,ZZ6014,EBA_ZZ,EBA_ZZ_ZZ6014,,
ECB6,EBA_ZZ_ZZ6015,ZZ6015,EBA_ZZ,EBA_ZZ_ZZ6015,,
ECB6,EBA_ZZ_ZZ6016,ZZ6016,EBA_ZZ,EBA_ZZ_ZZ6016,,
ECB6,EBA_ZZ_ZZ6017,ZZ6017,EBA_ZZ,EBA_ZZ_ZZ6017,,
ECB6,EBA_ZZ_ZZ6018,ZZ6018,EBA_ZZ,EBA_ZZ_ZZ6018,,
ECB6,EBA_ZZ_ZZ6019,ZZ6019,EBA_ZZ,EBA_ZZ_ZZ6019,,
ECB6,EBA_ZZ_ZZ6020,ZZ6020,EBA_ZZ,EBA_ZZ_ZZ6020,,
ECB6,EBA_ZZ_ZZ6021,ZZ6021,EBA_ZZ,EBA_ZZ_ZZ6021,,
ECB6,EBA_ZZ_ZZ6022,ZZ6022,EBA_ZZ,EBA_ZZ_ZZ6022,,
ECB6,EBA_ZZ_ZZ6023,ZZ6023,EBA_ZZ,EBA_ZZ_ZZ6023,,
ECB6,EBA_ZZ_ZZ6024,ZZ6024,EBA_ZZ,EBA_ZZ_ZZ6024,,
ECB6,EBA_ZZ_ZZ6025,ZZ6025,EBA_ZZ,EBA_ZZ_ZZ6025,,
ECB6,EBA_ZZ_ZZ6026,ZZ6026,EBA_ZZ,EBA_ZZ_ZZ6026,,
ECB6,EBA_ZZ_ZZ6027,ZZ6027,EBA_ZZ,EBA_ZZ_ZZ6027,,
ECB6,EBA_ZZ_ZZ6028,ZZ6028,EBA_ZZ,EBA_ZZ_ZZ6028,,
ECB6,EBA_ZZ_ZZ6029,ZZ6029,EBA_ZZ,EBA_ZZ_ZZ6029,,
ECB6,EBA_ZZ_ZZ6034,ZZ6034,EBA_ZZ,EBA_ZZ_ZZ6034,,
ECB6,EBA_ZZ_ZZ6035,ZZ6035,EBA_ZZ,EBA_ZZ_ZZ6035,,
ECB6,EBA_ZZ_ZZ6036,ZZ6036,EBA_ZZ,EBA_ZZ_ZZ6036,,
ECB6,EBA_ZZ_ZZ6037,ZZ6037,EBA_ZZ,EBA_ZZ_ZZ6037,,
ECB6,EBA_ZZ_ZZ6038,ZZ6038,EBA_ZZ,EBA_ZZ_ZZ6038,,
ECB6,EBA_ZZ_ZZ6039,ZZ6039,EBA_ZZ,EBA_ZZ_ZZ6039,,
ECB6,EBA_ZZ_ZZ6040,ZZ6040,EBA_ZZ,EBA_ZZ_ZZ6040,,
ECB6,EBA_ZZ_ZZ6041,ZZ6041,EBA_ZZ,EBA_ZZ_ZZ6041,,
ECB6,EBA_ZZ_ZZ6042,ZZ6042,EBA_ZZ,EBA_ZZ_ZZ6042,,
ECB6,EBA_ZZ_ZZ6043,ZZ6043,EBA_ZZ,EBA_ZZ_ZZ6043,,
ECB6,EBA_ZZ_ZZ6044,ZZ6044,EBA_ZZ,EBA_ZZ_ZZ6044,,
ECB6,EBA_ZZ_ZZ6045,ZZ6045,EBA_ZZ,EBA_ZZ_ZZ6045,,
ECB6,EBA_ZZ_ZZ6046,ZZ6046,EBA_ZZ,EBA_ZZ_ZZ6046,,
ECB6,EBA_ZZ_ZZ6047,ZZ6047,EBA_ZZ,EBA_ZZ_ZZ6047,,
ECB6,EBA_ZZ_ZZ6048,ZZ6048,EBA_ZZ,EBA_ZZ_ZZ6048,,
ECB6,EBA_ZZ_ZZ6049,ZZ6049,EBA_ZZ,EBA_ZZ_ZZ6049,,
ECB6,EBA_ZZ_ZZ6050,ZZ6050,EBA_ZZ,EBA_ZZ_ZZ6050,,
ECB6,EBA_ZZ_ZZ6051,ZZ6051,EBA_ZZ,EBA_ZZ_ZZ6051,,
ECB6,EBA_ZZ_ZZ6052,ZZ6052,EBA_ZZ,EBA_ZZ_ZZ6052,,
ECB6,EBA_ZZ_ZZ6053,ZZ6053,EBA_ZZ,EBA_ZZ_ZZ6053,,
ECB6,EBA_ZZ_ZZ6054,ZZ6054,EBA_ZZ,EBA_ZZ_ZZ6054,,
ECB6,EBA_ZZ_ZZ6055,ZZ6055,EBA_ZZ,EBA_ZZ_ZZ6055,,
ECB6,EBA_ZZ_ZZ6056,ZZ6056,EBA_ZZ,EBA_ZZ_ZZ6056,,
ECB6,EBA_ZZ_ZZ6057,ZZ6057,EBA_ZZ,EBA_ZZ_ZZ6057,,
ECB6,EBA_ZZ_ZZ6058,ZZ6058,EBA_ZZ,EBA_ZZ_ZZ6058,,
ECB6,EBA_ZZ_ZZ6059,ZZ6059,EBA_ZZ,EBA_ZZ_ZZ6059,,
ECB6,EBA_ZZ_ZZ6060,ZZ6060,EBA_ZZ,EBA_ZZ_ZZ6060,,
ECB6,EBA_ZZ_ZZ6061,ZZ6061,EBA_ZZ,EBA_ZZ_ZZ6061,,
ECB6,EBA_ZZ_ZZ6062,ZZ6062,EBA_ZZ,EBA_ZZ_ZZ6062,,
ECB6,EBA_ZZ_ZZ6063,ZZ6063,EBA_ZZ,EBA_ZZ_ZZ6063,,
ECB6,EBA_ZZ_ZZ6064,ZZ6064,EBA_ZZ,EBA_ZZ_ZZ6064,,
ECB6,EBA_ZZ_ZZ6065,ZZ6065,EBA_ZZ,EBA_ZZ_ZZ6065,,
ECB6,EBA_ZZ_ZZ6066,ZZ6066,EBA_ZZ,EBA_ZZ_ZZ6066,,
ECB6,EBA_ZZ_ZZ6067,ZZ6067,EBA_ZZ,EBA_ZZ_ZZ6067,,
ECB6,EBA_ZZ_ZZ6068,ZZ6068,EBA_ZZ,EBA_ZZ_ZZ6068,,
ECB6,EBA_ZZ_ZZ6069,ZZ6069,EBA_ZZ,EBA_ZZ_ZZ6069,,
ECB6,EBA_ZZ_ZZ6070,ZZ6070,EBA_ZZ,EBA_ZZ_ZZ6070,,
ECB6,EBA_ZZ_ZZ6071,ZZ6071,EBA_ZZ,EBA_ZZ_ZZ6071,,
ECB6,EBA_ZZ_ZZ6072,ZZ6072,EBA_ZZ,EBA_ZZ_ZZ6072,,
ECB6,EBA_ZZ_ZZ6073,ZZ6073,EBA_ZZ,EBA_ZZ_ZZ6073,,
ECB6,EBA_ZZ_ZZ6074,ZZ6074,EBA_ZZ,EBA_ZZ_ZZ6074,,
ECB6,EBA_ZZ_ZZ6075,ZZ6075,EBA_ZZ,EBA_ZZ_ZZ6075,,
ECB6,EBA_ZZ_ZZ6076,ZZ6076,EBA_ZZ,EBA_ZZ_ZZ6076,,
ECB6,EBA_ZZ_ZZ6077,ZZ6077,EBA_ZZ,EBA_ZZ_ZZ6077,,
ECB6,EBA_ZZ_ZZ6078,ZZ6078,EBA_ZZ,EBA_ZZ_ZZ6078,,
ECB6,EBA_ZZ_ZZ6079,ZZ6079,EBA_ZZ,EBA_ZZ_ZZ6079,,
ECB6,EBA_ZZ_ZZ6080,ZZ6080,EBA_ZZ,EBA_ZZ_ZZ6080,,
ECB6,EBA_ZZ_ZZ6081,ZZ6081,EBA_ZZ,EBA_ZZ_ZZ6081,,
ECB6,EBA_ZZ_ZZ6082,ZZ6082,EBA_ZZ,EBA_ZZ_ZZ6082,,
ECB6,EBA_ZZ_ZZ6083,ZZ6083,EBA_ZZ,EBA_ZZ_ZZ6083,Hierarchy for climate risk to become operational,
ECB6,EBA_ZZ_ZZ6084,ZZ6084,EBA_ZZ,EBA_ZZ_ZZ6084,,
ECB6,EBA_ZZ_ZZ6085,ZZ6085,EBA_ZZ,EBA_ZZ_ZZ6085,,
ECB6,EBA_ZZ_ZZ6086,ZZ6086,EBA_ZZ,EBA_ZZ_ZZ6086,,
ECB6,EBA_ZZ_ZZ6087,ZZ6087,EBA_ZZ,EBA_ZZ_ZZ6087,,
ECB6,EBA_ZZ_ZZ6088,ZZ6088,EBA_ZZ,EBA_ZZ_ZZ6088,,
ECB6,EBA_ZZ_ZZ6088_1,ZZ6088_1,EBA_ZZ,EBA_ZZ_ZZ6088_1,,
ECB6,EBA_ZZ_ZZ6089,ZZ6089,EBA_ZZ,EBA_ZZ_ZZ6089,,
ECB6,EBA_ZZ_ZZ6090,ZZ6090,EBA_ZZ,EBA_ZZ_ZZ6090,,
ECB6,EBA_ZZ_ZZ6091,ZZ6091,EBA_ZZ,EBA_ZZ_ZZ6091,,
ECB6,EBA_ZZ_ZZ6092,ZZ6092,EBA_ZZ,EBA_ZZ_ZZ6092,,
ECB6,EBA_ZZ_ZZ6093,ZZ6093,EBA_ZZ,EBA_ZZ_ZZ6093,,
ECB6,EBA_ZZ_ZZ6094,ZZ6094,EBA_ZZ,EBA_ZZ_ZZ6094,,
ECB6,EBA_ZZ_ZZ6095,ZZ6095,EBA_ZZ,EBA_ZZ_ZZ6095,,
ECB6,EBA_ZZ_ZZ6101 Strategy,ZZ6101 Strategy,EBA_ZZ,EBA_ZZ_ZZ6101 Strategy,,
ECB6,EBA_ZZ_ZZ6102 Sub-strategy,ZZ6102 Sub-strategy,EBA_ZZ,EBA_ZZ_ZZ6102 Sub-strategy,,
ECB6,EBA_ZZ_ZZ6103 BUSINESS /Activity Involved,ZZ6103 BUSINESS /Activity Involved,EBA_ZZ,EBA_ZZ_ZZ6103 BUSINESS /Activity Involved,,
ECB6,EBA_ZZ_ZZ6104 PROJECTS ID,ZZ6104 PROJECTS ID,EBA_ZZ,EBA_ZZ_ZZ6104 PROJECTS ID,,
ECB6,EBA_ZZ_ZZ6105 BUSINESS ACTIVITIES,ZZ6105 BUSINESS ACTIVITIES,EBA_ZZ,EBA_ZZ_ZZ6105 BUSINESS ACTIVITIES,,
ECB6,EBA_ZZ_ZZ6106 TYPE OF SEPARATED ENTITY-Non Banking,ZZ6106 TYPE OF SEPARATED ENTITY-Non Banking,EBA_ZZ,EBA_ZZ_ZZ6106 TYPE OF SEPARATED ENTITY-Non Banking,,
ECB6,EBA_ZZ_ZZ6107 Key Data Intagible Assets,ZZ6107 Key Data Intagible Assets,EBA_ZZ,EBA_ZZ_ZZ6107 Key Data Intagible Assets,,
ECB6,EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,ZZ6108 FINTECH MAIN ACTIVITY,EBA_ZZ,EBA_ZZ_ZZ6108 FINTECH MAIN ACTIVITY,,
ECB6,EBA_ZZ_ZZ6109 FINTECH PREVAILING TECH,ZZ6109 FINTECH PREVAILING TECH,EBA_ZZ,EBA_ZZ_ZZ6109 FINTECH PREVAILING TECH,,
ECB6,EBA_ZZ_ZZ6110 FINTECH TYPE OF INVESTEE,ZZ6110 FINTECH TYPE OF INVESTEE,EBA_ZZ,EBA_ZZ_ZZ6110 FINTECH TYPE OF INVESTEE,,
ECB6,EBA_ZZ_ZZ6111 FINTECH CollaborationTYPE,ZZ6111 FINTECH CollaborationTYPE,EBA_ZZ,EBA_ZZ_ZZ6111 FINTECH CollaborationTYPE,,
ECB6,EBA_ZZ_ZZ6112,ZZ6112,EBA_ZZ,EBA_ZZ_ZZ6112,,
ECB6,EBA_ZZ_ZZ6113,ZZ6113,EBA_ZZ,EBA_ZZ_ZZ6113,,
ECB6,EBA_ZZ_ZZ6114,ZZ6114,EBA_ZZ,EBA_ZZ_ZZ6114,,
ECB6,EBA_ZZ_ZZ6115,ZZ6115,EBA_ZZ,EBA_ZZ_ZZ6115,,
ECB6,EBA_ZZ_ZZ6116,ZZ6116,EBA_ZZ,EBA_ZZ_ZZ6116,,
ECB6,EBA_ZZ_ZZ6117,ZZ6117,EBA_ZZ,EBA_ZZ_ZZ6117,,
ECB6,EBA_ZZ_ZZ6118,ZZ6118,EBA_ZZ,EBA_ZZ_ZZ6118,,
ECB6,EBA_ZZ_ZZ6119,ZZ6119,EBA_ZZ,EBA_ZZ_ZZ6119,,
ECB6,EBA_ZZ_ZZ6120,ZZ6120,EBA_ZZ,EBA_ZZ_ZZ6120,,
ECB6,EBA_ZZ_ZZ6121,ZZ6121,EBA_ZZ,EBA_ZZ_ZZ6121,,
ECB6,EBA_ZZ_ZZ6122,ZZ6122,EBA_ZZ,EBA_ZZ_ZZ6122,,
ECB6,EBA_ZZ_ZZ6123,ZZ6123,EBA_ZZ,EBA_ZZ_ZZ6123,,
ECB6,EBA_ZZ_ZZ6124,ZZ6124,EBA_ZZ,EBA_ZZ_ZZ6124,,
ECB6,EBA_ZZ_ZZ6125,ZZ6125,EBA_ZZ,EBA_ZZ_ZZ6125,,
ECB6,EBA_ZZ_ZZ6127,ZZ6127,EBA_ZZ,EBA_ZZ_ZZ6127,,
ECB6,EBA_ZZ_ZZ6128,ZZ6128,EBA_ZZ,EBA_ZZ_ZZ6128,,
ECB6,EBA_ZZ_ZZ6129,ZZ6129,EBA_ZZ,EBA_ZZ_ZZ6129,,
ECB6,EBA_ZZ_ZZ6130,ZZ6130,EBA_ZZ,EBA_ZZ_ZZ6130,,
ECB6,EBA_ZZ_ZZ6131,ZZ6131,EBA_ZZ,EBA_ZZ_ZZ6131,,
ECB6,EBA_ZZ_ZZ6132,ZZ6132,EBA_ZZ,EBA_ZZ_ZZ6132,,
ECB6,EBA_ZZ_ZZ6133,ZZ6133,EBA_ZZ,EBA_ZZ_ZZ6133,,
ECB6,EBA_ZZ_ZZ6134,ZZ6134,EBA_ZZ,EBA_ZZ_ZZ6134,,
ECB6,EBA_ZZ_ZZ6135,ZZ6135,EBA_ZZ,EBA_ZZ_ZZ6135,,
ECB6,EBA_ZZ_ZZ6136,ZZ6136,EBA_ZZ,EBA_ZZ_ZZ6136,,
ECB6,EBA_ZZ_ZZ6137,ZZ6137,EBA_ZZ,EBA_ZZ_ZZ6137,,
ECB6,EBA_ZZ_ZZ6138,ZZ6138,EBA_ZZ,EBA_ZZ_ZZ6138,,
ECB6,EBA_ZZ_ZZ6139,ZZ6139,EBA_ZZ,EBA_ZZ_ZZ6139,,
ECB6,EBA_ZZ_ZZ6140,ZZ6140,EBA_ZZ,EBA_ZZ_ZZ6140,,
ECB6,EBA_ZZ_ZZ6141,ZZ6141,EBA_ZZ,EBA_ZZ_ZZ6141,,
ECB6,EBA_ZZ_ZZ6142,ZZ6142,EBA_ZZ,EBA_ZZ_ZZ6142,,
ECB6,EBA_ZZ_ZZ6143,ZZ6143,EBA_ZZ,EBA_ZZ_ZZ6143,,
ECB6,EBA_ZZ_ZZ6144,ZZ6144,EBA_ZZ,EBA_ZZ_ZZ6144,,
ECB6,EBA_ZZ_ZZ6145,ZZ6145,EBA_ZZ,EBA_ZZ_ZZ6145,,
ECB6,EBA_ZZ_ZZ6146,ZZ6146,EBA_ZZ,EBA_ZZ_ZZ6146,,
ECB6,EBA_ZZ_ZZ6147,ZZ6147,EBA_ZZ,EBA_ZZ_ZZ6147,,
ECB6,EBA_ZZ_ZZ6148,ZZ6148,EBA_ZZ,EBA_ZZ_ZZ6148,,
ECB6,EBA_ZZ_ZZ6149,ZZ6149,EBA_ZZ,EBA_ZZ_ZZ6149,,
ECB6,EBA_ZZ_ZZ6150,ZZ6150,EBA_ZZ,EBA_ZZ_ZZ6150,,
ECB6,EBA_ZZ_ZZ6151,ZZ6151,EBA_ZZ,EBA_ZZ_ZZ6151,,
ECB6,EBA_ZZ_ZZ6152,ZZ6152,EBA_ZZ,EBA_ZZ_ZZ6152,,
ECB6,EBA_ZZ_ZZ6153,ZZ6153,EBA_ZZ,EBA_ZZ_ZZ6153,,
ECB6,EBA_ZZ_ZZ6154,ZZ6154,EBA_ZZ,EBA_ZZ_ZZ6154,,
ECB6,EBA_ZZ_ZZ6155,ZZ6155,EBA_ZZ,EBA_ZZ_ZZ6155,,
ECB6,EBA_ZZ_ZZ6156,ZZ6156,EBA_ZZ,EBA_ZZ_ZZ6156,,
ECB6,EBA_ZZ_ZZ6157,ZZ6157,EBA_ZZ,EBA_ZZ_ZZ6157,,
ECB6,EBA_ZZ_ZZ6158,ZZ6158,EBA_ZZ,EBA_ZZ_ZZ6158,,
EBA,EBA_ZZ_ZZ6_1,ZZ6_1,EBA_ZZ,EBA_ZZ_ZZ6_1,Lists allowed values for the 'Institution type' metric,
EBA,EBA_ZZ_ZZ7,ZZ7,EBA_ZZ,EBA_ZZ_ZZ7,Lists allowed values for the 'Reporting calculation method' metric,
EBA,EBA_ZZ_ZZ71,ZZ71,EBA_ZZ,EBA_ZZ_ZZ71,Reason for authentication via non-strong customer authentication in Payments,
EBA,EBA_ZZ_ZZ72,ZZ72,EBA_ZZ,EBA_ZZ_ZZ72,Card funtion in payments,
EBA,EBA_ZZ_ZZ8,ZZ8,EBA_ZZ,EBA_ZZ_ZZ8,Lists allowed values for the 'Type of counterparty' metric,
EBA,EBA_ZZ_ZZ9,ZZ9,EBA_ZZ,EBA_ZZ_ZZ9,"Lists allowed values for the ""Group or Individual"" metric",
ECB6,EBA_ZZ_ZZ_DDCTN,ZZ_DDCTN,EBA_ZZ,EBA_ZZ_ZZ_DDCTN,,
EBA,EBA_ZZ_ZZ_all,ZZ_all,EBA_ZZ,EBA_ZZ_ZZ_all,,
ECB6,EBA_ZZ_zz6126,zz6126,EBA_ZZ,EBA_ZZ_zz6126,,
ECB,ECNMC_ACTVTY_HIER_1,1,ECNMC_ACTVTY,ECNMC_ACTVTY_HIER_1,Hierarchical structure of the Member All possible economic activities (-1),
ECB,ENTTY_RL_TYP_HIER_1,1,ENTTY_RL_TYP,ENTTY_RL_TYP_HIER_1,"Hierarchical structure of the member Assigned debtor, Loan debtor, Depositor, Lessee, Issuer, Seller, Buyer (47)",
ECB,ENTTY_RL_TYP_HIER_2,2,ENTTY_RL_TYP,ENTTY_RL_TYP_HIER_2,"Hierarchical structure of the member Beneficiary, Loan debtor (49)",
ECB,ENTTY_RL_TYP_HIER_3,3,ENTTY_RL_TYP,ENTTY_RL_TYP_HIER_3,"Hierarchical structure of the member Creditor, Deposit taking corporation, Investor, Protection provider, Seller, Buyer (54)",
ECB,ENTTY_RL_TYP_HIER_4,4,ENTTY_RL_TYP,ENTTY_RL_TYP_HIER_4,"Hierarchical structure of the member Depositor, Issuer, Seller, Buyer (52)",
ECB,ERLY_RDMPTN_INCLSN_INDCTR_HIER_1,1,ERLY_RDMPTN_INCLSN_INDCTR,ERLY_RDMPTN_INCLSN_INDCTR_HIER_1,Main hierarchy for early redempions inclusion indicator,
ECB,EXPSR_CLSS_HIER_1,1,EXPSR_CLSS,EXPSR_CLSS_HIER_1,Hierarchical structure of the Member All type of exposure classes (-1),
ECB,EXPSR_CLSS_HIER_2,2,EXPSR_CLSS,EXPSR_CLSS_HIER_2,Hierarchical structure of the Member All type of exposure classes according to Asset Encumbrance (100),
ECB,FRBRNC_MSR_TYP_HIER_1,1,FRBRNC_MSR_TYP,FRBRNC_MSR_TYP_HIER_1,Hierarchical structure of the member All types of forbearance measures (Total),
ECB,FRBRNC_STTS_HIER_1,1,FRBRNC_STTS,FRBRNC_STTS_HIER_1,Hierarchical structure of the Member All exposures with or without a renegotiated instrument or forborne (-1),
ECB,FRBRNC_STTS_HIER_2,2,FRBRNC_STTS,FRBRNC_STTS_HIER_2,Hierarchical structure of the member Exposure with forbearance measures (1),
ECB,FVO_DSGNTN_HIER_1,1,FVO_DSGNTN,FVO_DSGNTN_HIER_1,Hierarchical structure of the Member All fair value option designations (-1),
ECB,FV_HRRCHY_HIER_1,1,FV_HRRCHY,FV_HRRCHY_HIER_1,"Hierarchical structure of the member Level1, Level 2, Level 3 (Total) (-1)",
ECB,GGRPHCL_ARS_HIER_1,1,GGRPHCL_ARS,GGRPHCL_ARS_HIER_1,Hierarchical structure of the member All countries (-1),
ECB,GGRPHCL_ARS_HIER_2,2,GGRPHCL_ARS,GGRPHCL_ARS_HIER_2,"The exchange of balance of payments, international investment position statistics – BPM6 – Annex 6 Contents of selected country codes. Inclusions and exclusions of certain territories in country codes (apply for all data requests)",
ECB,GRP_TYP_HIER_1,1,GRP_TYP,GRP_TYP_HIER_1,Hierarchical structure of the Member Group (-1),
ECB,HLD_SL_INDCTR_HIER_1,1,HLD_SL_INDCTR,HLD_SL_INDCTR_HIER_1,"Hierarchical structure of the member Held for sale, Not held for sale (Total)",
ECB,IMPRMNT_ASSSSMNT_MTHD_HIER_1,1,IMPRMNT_ASSSSMNT_MTHD,IMPRMNT_ASSSSMNT_MTHD_HIER_1,Hierarchical structure of the member All types of impairment assessment method (-1),
ECB,INSTTTNL_SCTR_CNTRL_HIER_1,1,INSTTTNL_SCTR_CNTRL,INSTTTNL_SCTR_CNTRL_HIER_1,Hierarchy for Institutional sector control,
ECB,INSTTTNL_SCTR_HIER_1,1,INSTTTNL_SCTR,INSTTTNL_SCTR_HIER_1,Hierarchical structure of the member Total (-1),
ECB,INSTTTNL_SCTR_HIER_10,10,INSTTTNL_SCTR,INSTTTNL_SCTR_HIER_10,Hierarchical structure of the member MFIs excluding ESCB (S12_K_A),
ECB,INSTTTNL_SCTR_HIER_11,11,INSTTTNL_SCTR,INSTTTNL_SCTR_HIER_11,"Hierarchical structure of the member Financial corporations other than MFIs, non-MMF investment funds, FVCs and ICPFs (12000E)",
