MAINTENANCE_AGENCY_ID,MEMBER_ID,CODE,NAME,DOMAIN_ID,DESCRIPTION
NODE,CMMRCL_RL_ESTT_LN_INDCTR_-1,,CMMRCL_RL_ESTT_LN_INDCTR_-1,CMMRCL_RL_ESTT_LN_INDCTR,
,CMMRCL_RL_ESTT_LN_INDCTR_1,1,Commercial_real_estate_loan,CMMRCL_RL_ESTT_LN_INDCTR,
,CMMRCL_RL_ESTT_LN_INDCTR_2,2,Not_a_commercial_real_estate_loan,CMMRCL_RL_ESTT_LN_INDCTR,
,CNSLDTN_MTHD_1,1,Full_consolidation,CNSLDTN_MTHD,
,CNSLDTN_MTHD_2,2,Proportional_consolidation,CNSLDTN_MTHD,
,CNSLDTN_MTHD_3,3,Equity_method,CNSLDTN_MTHD,
,CNSLDTN_MTHD_4,4,Other_than_Full_consolidation_Proportional_consolidation_Equity_method,CNSLDTN_MTHD,
,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP_1,1,Credit_facility_Creditor_assignment,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,
,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP_2,2,Credit_facility_Debtor_assignment,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,
,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP_3,3,Credit_facility_Servicer_assignment,CRDT_FCLTY_ENTTY_RL_ASSGNMNT_TYP,
NODE,CRDT_QLTY_-1,,CRDT_QLTY_-1,CRDT_QLTY,
,CRDT_QLTY_0,0,Not_applicable,CRDT_QLTY,
,CRDT_QLTY_1,1,Non_performing,CRDT_QLTY,
NODE,CRDT_QLTY_10,,CRDT_QLTY_10,CRDT_QLTY,
,CRDT_QLTY_11,11,Performing,CRDT_QLTY,
NODE,CRDT_QLTY_12,,CRDT_QLTY_12,CRDT_QLTY,
,CRDT_QLTY_14,14,Not_in_default,CRDT_QLTY,
NODE,CRDT_QLTY_15,,CRDT_QLTY_15,CRDT_QLTY,
NODE,CRDT_QLTY_16,,CRDT_QLTY_16,CRDT_QLTY,
NODE,CRDT_QLTY_17,,CRDT_QLTY_17,CRDT_QLTY,
,CRDT_QLTY_18,18,Default_because_both_unlikely_to_pay_and_more_than_90_180_days_past_due,CRDT_QLTY,
,CRDT_QLTY_19,19,Default_because_unlikely_to_pay,CRDT_QLTY,
,CRDT_QLTY_20,20,Default_because_more_than_90_180_days_past_due,CRDT_QLTY,
NODE,CRDT_QLTY_21,,CRDT_QLTY_21,CRDT_QLTY,
,CRDT_QLTY_211,211,General_allowances_for_credit_risk_GAAP,CRDT_QLTY,
,CRDT_QLTY_212,212,General_allowances_for_banking_risk_GAAP,CRDT_QLTY,
NODE,CRDT_QLTY_213,,CRDT_QLTY_213,CRDT_QLTY,
NODE,CRDT_QLTY_214,,CRDT_QLTY_214,CRDT_QLTY,
,CRDT_QLTY_23,23,Stage_1_IFRS_To_be_used_if_the_instrument_is_not_impaired_and_a_loss_allowance_at_an_amount_equal_to_12_month_expected_credit_losses_is_raised_against_the_instrument_under_IFRS_Only_for_instruments_subject_to_impairment_under_IFRS_9,CRDT_QLTY,
,CRDT_QLTY_24,24,Stage_2_IFRS_To_be_used_if_the_instrument_is_not_impaired_and_a_loss_allowance_at_an_amount_equal_to_lifetime_expected_credit_losses_is_raised_against_the_instrument_under_IFRS_Only_for_instruments_subject_to_impairment_under_IFRS_9,CRDT_QLTY,
,CRDT_QLTY_25,25,Stage_3_IFRS_To_be_used_if_the_instrument_is_impaired_and_a_loss_allowance_at_an_amount_equal_to_lifetime_expected_credit_losses_is_raised_against_the_instrument_under_IFRS_Only_for_instruments_subject_to_impairment_under_IFRS_9,CRDT_QLTY,
,CRDT_QLTY_26,26,Specific_allowances_GAAP_To_be_used_if_the_instrument_is_subject_to_impairment_in_accordance_with_an_applied_accounting_standard_other_than_IFRS_9_and_specific_loss_allowances_are_raised_irrespective_of_whether_these_allowances_are_individually_or_collectively_assessed_impaired,CRDT_QLTY,
,CRDT_QLTY_27,27,Purchased_or_originated_credit_impaired_instruments_POCI_IFRS,CRDT_QLTY,
NODE,CRDT_QLTY_34,,CRDT_QLTY_34,CRDT_QLTY,
NODE,CRDT_QLTY_4,,CRDT_QLTY_4,CRDT_QLTY,
NODE,CRDT_QLTY_5,,CRDT_QLTY_5,CRDT_QLTY,
,CRDT_QLTY_6,6,Default,CRDT_QLTY,
,CRRNCY_0,0,Not_applicable,CRRNCY,
,CRRNCY_ADF,ADF,Andorran_Franc_1_1_peg_to_the_French_franc,CRRNCY,
,CRRNCY_ADP,ADP,Andorran_Peseta_1_1_peg_to_the_Spanish_peseta,CRRNCY,
,CRRNCY_AED,AED,UAE_Dirham,CRRNCY,
,CRRNCY_AFA,AFA,Afghanistan_afghani_old,CRRNCY,
,CRRNCY_AFN,AFN,Afghani,CRRNCY,
,CRRNCY_ALL,ALL,Lek,CRRNCY,
,CRRNCY_AMD,AMD,Armenian_Dram,CRRNCY,
,CRRNCY_ANG,ANG,Netherlands_Antillean_Guilder,CRRNCY,
,CRRNCY_AOA,AOA,Kwanza,CRRNCY,
,CRRNCY_AON,AON,Angolan_kwanza_old,CRRNCY,
,CRRNCY_AOR,AOR,Angolan_kwanza_reajustado,CRRNCY,
,CRRNCY_ARS,ARS,Argentine_Peso,CRRNCY,
,CRRNCY_ATS,ATS,Austrian_schilling,CRRNCY,
,CRRNCY_AUD,AUD,Australian_Dollar,CRRNCY,
,CRRNCY_AWG,AWG,Aruban_Florin,CRRNCY,
,CRRNCY_AZM,AZM,Azerbaijanian_manat_old,CRRNCY,
,CRRNCY_AZN,AZN,Azerbaijanian_Manat,CRRNCY,
,CRRNCY_BAM,BAM,Convertible_Mark,CRRNCY,
,CRRNCY_BBD,BBD,Barbados_Dollar,CRRNCY,
,CRRNCY_BDT,BDT,Taka,CRRNCY,
,CRRNCY_BEF,BEF,Belgian_franc,CRRNCY,
,CRRNCY_BEL,BEL,Belgian_franc_financial,CRRNCY,
,CRRNCY_BGL,BGL,Bulgarian_lev_A_99,CRRNCY,
,CRRNCY_BGN,BGN,Bulgarian_lev,CRRNCY,
,CRRNCY_BHD,BHD,Bahraini_Dinar,CRRNCY,
,CRRNCY_BIF,BIF,Burundi_Franc,CRRNCY,
,CRRNCY_BMD,BMD,Bermudian_Dollar,CRRNCY,
,CRRNCY_BND,BND,Brunei_Dollar,CRRNCY,
,CRRNCY_BOB,BOB,Boliviano,CRRNCY,
,CRRNCY_BOV,BOV,Mvdol,CRRNCY,
,CRRNCY_BRL,BRL,Brazilian_Real,CRRNCY,
,CRRNCY_BSD,BSD,Bahamian_Dollar,CRRNCY,
,CRRNCY_BTN,BTN,Ngultrum,CRRNCY,
,CRRNCY_BWP,BWP,Pula,CRRNCY,
,CRRNCY_BYB,BYB,Belarussian_rouble_old,CRRNCY,
,CRRNCY_BYN,BYN,Belarussian_Ruble,CRRNCY,
,CRRNCY_BYR,BYR,Belarus_Rubles,CRRNCY,
,CRRNCY_BZD,BZD,Belize_Dollar,CRRNCY,
,CRRNCY_CAD,CAD,Canadian_Dollar,CRRNCY,
,CRRNCY_CDF,CDF,Congolese_Franc,CRRNCY,
,CRRNCY_CHE,CHE,WIR_Euro,CRRNCY,
,CRRNCY_CHF,CHF,Swiss_franc,CRRNCY,
,CRRNCY_CHW,CHW,WIR_Franc,CRRNCY,
,CRRNCY_CLF,CLF,Unidades_de_fomento,CRRNCY,
,CRRNCY_CLP,CLP,Chilean_Peso,CRRNCY,
,CRRNCY_CNY,CNY,Yuan_Renminbi,CRRNCY,
,CRRNCY_COP,COP,Colombian_Peso,CRRNCY,
,CRRNCY_COU,COU,Unidad_de_Valor_Real,CRRNCY,
,CRRNCY_CRC,CRC,Costa_Rican_Colon,CRRNCY,
,CRRNCY_CSD,CSD,Serbian_dinar_old,CRRNCY,
,CRRNCY_CUC,CUC,Peso_Convertible,CRRNCY,
,CRRNCY_CUP,CUP,Cuban_Peso,CRRNCY,
,CRRNCY_CVE,CVE,Cape_Verde_Escudo,CRRNCY,
,CRRNCY_CYP,CYP,Cyprus_pound,CRRNCY,
,CRRNCY_CZK,CZK,Czech_koruna,CRRNCY,
,CRRNCY_DEM,DEM,German_mark,CRRNCY,
,CRRNCY_DJF,DJF,Djibouti_Franc,CRRNCY,
,CRRNCY_DKK,DKK,Danish_krone,CRRNCY,
,CRRNCY_DOP,DOP,Dominican_Peso,CRRNCY,
,CRRNCY_DZD,DZD,Algerian_Dinar,CRRNCY,
,CRRNCY_ECS,ECS,Ecuador_sucre,CRRNCY,
,CRRNCY_EEK,EEK,Estonian_kroon,CRRNCY,
,CRRNCY_EGP,EGP,Egyptian_Pound,CRRNCY,
,CRRNCY_ERN,ERN,Nakfa,CRRNCY,
,CRRNCY_ESP,ESP,Spanish_peseta,CRRNCY,
,CRRNCY_ETB,ETB,Ethiopian_Birr,CRRNCY,
,CRRNCY_EUR,EUR,Euro,CRRNCY,
,CRRNCY_FIM,FIM,Finnish_markka,CRRNCY,
,CRRNCY_FJD,FJD,Fiji_Dollar,CRRNCY,
,CRRNCY_FKP,FKP,Falkland_Islands_Pound,CRRNCY,
,CRRNCY_FRF,FRF,French_franc,CRRNCY,
,CRRNCY_GBP,GBP,UK_pound_sterling,CRRNCY,
,CRRNCY_GEL,GEL,Lari,CRRNCY,
,CRRNCY_GGP,GGP,Guernsey_Pounds,CRRNCY,
,CRRNCY_GHC,GHC,Ghanaian_cedi_old,CRRNCY,
,CRRNCY_GHS,GHS,Ghana_Cedi,CRRNCY,
,CRRNCY_GIP,GIP,Gibraltar_Pound,CRRNCY,
,CRRNCY_GMD,GMD,Dalasi,CRRNCY,
,CRRNCY_GNF,GNF,Guinea_Franc,CRRNCY,
,CRRNCY_GRD,GRD,Greek_drachma,CRRNCY,
,CRRNCY_GTQ,GTQ,Quetzal,CRRNCY,
,CRRNCY_GWP,GWP,Guinea_Bissau_Peso,CRRNCY,
,CRRNCY_GYD,GYD,Guyana_Dollar,CRRNCY,
,CRRNCY_HKD,HKD,Hong_Kong_Dollar,CRRNCY,
,CRRNCY_HKQ,HKQ,Hong_Kong_dollar_old,CRRNCY,
,CRRNCY_HNL,HNL,Lempira,CRRNCY,
,CRRNCY_HRK,HRK,Croatian_kuna,CRRNCY,
,CRRNCY_HTG,HTG,Gourde,CRRNCY,
,CRRNCY_HUF,HUF,Hungarian_forint,CRRNCY,
,CRRNCY_IDR,IDR,Rupiah,CRRNCY,
,CRRNCY_IEP,IEP,Irish_pound,CRRNCY,
,CRRNCY_ILS,ILS,New_Israeli_Sheqel,CRRNCY,
,CRRNCY_IMP,IMP,Isle_of_Man_Pounds,CRRNCY,
,CRRNCY_INR,INR,Indian_Rupee,CRRNCY,
,CRRNCY_IQD,IQD,Iraqi_Dinar,CRRNCY,
,CRRNCY_IRR,IRR,Iranian_Rial,CRRNCY,
,CRRNCY_ISK,ISK,Iceland_Krona,CRRNCY,
,CRRNCY_ITL,ITL,Italian_lira,CRRNCY,
,CRRNCY_JEP,JEP,Jersey_Pounds,CRRNCY,
,CRRNCY_JMD,JMD,Jamaican_Dollar,CRRNCY,
,CRRNCY_JOD,JOD,Jordanian_Dinar,CRRNCY,
,CRRNCY_JPY,JPY,Japanese_yen,CRRNCY,
,CRRNCY_KES,KES,Kenyan_Shilling,CRRNCY,
,CRRNCY_KGS,KGS,Som,CRRNCY,
,CRRNCY_KHR,KHR,Riel,CRRNCY,
,CRRNCY_KMF,KMF,Comoro_Franc,CRRNCY,
,CRRNCY_KPW,KPW,North_Korean_Won,CRRNCY,
,CRRNCY_KRW,KRW,Won,CRRNCY,
,CRRNCY_KWD,KWD,Kuwaiti_Dinar,CRRNCY,
,CRRNCY_KYD,KYD,Cayman_Islands_Dollar,CRRNCY,
,CRRNCY_KZT,KZT,Tenge,CRRNCY,
,CRRNCY_LAK,LAK,Kip,CRRNCY,
,CRRNCY_LBP,LBP,Lebanese_Pound,CRRNCY,
,CRRNCY_LKR,LKR,Sri_Lanka_Rupee,CRRNCY,
,CRRNCY_LRD,LRD,Liberian_Dollar,CRRNCY,
,CRRNCY_LSL,LSL,Loti,CRRNCY,
,CRRNCY_LTL,LTL,Lithuanian_litas,CRRNCY,
,CRRNCY_LUF,LUF,Luxembourg_franc,CRRNCY,
,CRRNCY_LVL,LVL,Latvian_lats,CRRNCY,
,CRRNCY_LYD,LYD,Libyan_Dinar,CRRNCY,
,CRRNCY_MAD,MAD,Moroccan_Dirham,CRRNCY,
,CRRNCY_MDL,MDL,Moldovan_Leu,CRRNCY,
,CRRNCY_MGA,MGA,Malagasy_Ariary,CRRNCY,
,CRRNCY_MGF,MGF,Malagasy_franc,CRRNCY,
,CRRNCY_MKD,MKD,Denar,CRRNCY,
,CRRNCY_MMK,MMK,Kyat,CRRNCY,
,CRRNCY_MNT,MNT,Tugrik,CRRNCY,
,CRRNCY_MOP,MOP,Pataca,CRRNCY,
,CRRNCY_MRO,MRO,Ouguiya,CRRNCY,
,CRRNCY_MRU,MRU,Ouguiya_x2,CRRNCY,
,CRRNCY_MTL,MTL,Maltese_lira,CRRNCY,
,CRRNCY_MUR,MUR,Mauritius_Rupee,CRRNCY,
,CRRNCY_MVR,MVR,Rufiyaa,CRRNCY,
,CRRNCY_MWK,MWK,Kwacha,CRRNCY,
,CRRNCY_MXN,MXN,Mexican_Peso,CRRNCY,
,CRRNCY_MXP,MXP,Mexican_peso_old,CRRNCY,
,CRRNCY_MXV,MXV,Mexican_Unidad_de_Inversion_UDI,CRRNCY,
,CRRNCY_MYR,MYR,Malaysian_Ringgit,CRRNCY,
,CRRNCY_MZM,MZM,Mozambique_metical_old,CRRNCY,
,CRRNCY_MZN,MZN,Mozambique_Metical,CRRNCY,
,CRRNCY_NAD,NAD,Namibia_Dollar,CRRNCY,
,CRRNCY_NGN,NGN,Naira,CRRNCY,
,CRRNCY_NIO,NIO,Cordoba_Oro,CRRNCY,
,CRRNCY_NLG,NLG,Netherlands_guilder,CRRNCY,
,CRRNCY_NOK,NOK,Norwegian_Krone,CRRNCY,
,CRRNCY_NPR,NPR,Nepalese_Rupee,CRRNCY,
,CRRNCY_NZD,NZD,New_Zealand_Dollar,CRRNCY,
,CRRNCY_OMR,OMR,Rial_Omani,CRRNCY,
,CRRNCY_PAB,PAB,Balboa,CRRNCY,
,CRRNCY_PEN,PEN,Nuevo_Sol,CRRNCY,
,CRRNCY_PGK,PGK,Kina,CRRNCY,
,CRRNCY_PHP,PHP,Philippine_Peso,CRRNCY,
,CRRNCY_PKR,PKR,Pakistan_Rupee,CRRNCY,
,CRRNCY_PLN,PLN,Polish_zloty,CRRNCY,
,CRRNCY_PLZ,PLZ,Polish_zloty_old,CRRNCY,
,CRRNCY_PTE,PTE,Portugese_escudo,CRRNCY,
,CRRNCY_PYG,PYG,Guarani,CRRNCY,
,CRRNCY_QAR,QAR,Qatari_Rial,CRRNCY,
,CRRNCY_ROL,ROL,Romanian_leu_old,CRRNCY,
,CRRNCY_RON,RON,Romanian_leu,CRRNCY,
,CRRNCY_RSD,RSD,Serbian_Dinar,CRRNCY,
,CRRNCY_RUB,RUB,Russian_Ruble,CRRNCY,
,CRRNCY_RUR,RUR,Russian_ruble_old,CRRNCY,
,CRRNCY_RWF,RWF,Rwanda_Franc,CRRNCY,
,CRRNCY_SAR,SAR,Saudi_Riyal,CRRNCY,
,CRRNCY_SBD,SBD,Solomon_Islands_Dollar,CRRNCY,
,CRRNCY_SCR,SCR,Seychelles_Rupee,CRRNCY,
,CRRNCY_SDD,SDD,Sudanese_dinar,CRRNCY,
,CRRNCY_SDG,SDG,Sudanese_Pound,CRRNCY,
,CRRNCY_SDP,SDP,Sudanese_pound_old,CRRNCY,
,CRRNCY_SEK,SEK,Swedish_krona,CRRNCY,
,CRRNCY_SGD,SGD,Singapore_Dollar,CRRNCY,
,CRRNCY_SHP,SHP,Saint_Helena_Pound,CRRNCY,
,CRRNCY_SIT,SIT,Slovenian_tolar,CRRNCY,
,CRRNCY_SKK,SKK,Slovak_koruna,CRRNCY,
,CRRNCY_SLL,SLL,Leone,CRRNCY,
,CRRNCY_SOS,SOS,Somali_Shilling,CRRNCY,
,CRRNCY_SPL,SPL,Seborga_Luigini,CRRNCY,
,CRRNCY_SRD,SRD,Surinam_Dollar,CRRNCY,
,CRRNCY_SRG,SRG,Suriname_guilder,CRRNCY,
,CRRNCY_SSP,SSP,South_Sudanese_Pound,CRRNCY,
,CRRNCY_STD,STD,Dobra,CRRNCY,
,CRRNCY_STN,STN,Dobra_x2,CRRNCY,
,CRRNCY_SVC,SVC,El_Salvador_Colon,CRRNCY,
,CRRNCY_SYP,SYP,Syrian_Pound,CRRNCY,
,CRRNCY_SZL,SZL,Lilangeni,CRRNCY,
,CRRNCY_THB,THB,Baht,CRRNCY,
,CRRNCY_TJR,TJR,Tajikistan_rouble,CRRNCY,
,CRRNCY_TJS,TJS,Somoni,CRRNCY,
,CRRNCY_TMM,TMM,Turkmenistan_manat,CRRNCY,
,CRRNCY_TMT,TMT,Turkmenistan_New_Manat,CRRNCY,
,CRRNCY_TND,TND,Tunisian_Dinar,CRRNCY,
,CRRNCY_TOP,TOP,Pa_anga,CRRNCY,
,CRRNCY_TPE,TPE,East_Timor_escudo,CRRNCY,
,CRRNCY_TRL,TRL,Turkish_lira_old,CRRNCY,
,CRRNCY_TRY,TRY,Turkish_Lira,CRRNCY,
,CRRNCY_TTD,TTD,Trinidad_and_Tobago_Dollar,CRRNCY,
,CRRNCY_TVD,TVD,Tuvalu_Tuvalu_Dollars,CRRNCY,
,CRRNCY_TWD,TWD,New_Taiwan_Dollar,CRRNCY,
,CRRNCY_TZS,TZS,Tanzanian_Shilling,CRRNCY,
,CRRNCY_UAH,UAH,Hryvnia,CRRNCY,
,CRRNCY_UGX,UGX,Uganda_Shilling,CRRNCY,
,CRRNCY_USD,USD,US_dollar,CRRNCY,
,CRRNCY_USN,USN,US_Dollar_Next_day,CRRNCY,
,CRRNCY_UYI,UYI,Uruguay_Peso_en_Unidades_Indexadas_URUIURUI,CRRNCY,
,CRRNCY_UYU,UYU,Peso_Uruguayo,CRRNCY,
,CRRNCY_UYW,UYW,Unidad_Previsional,CRRNCY,
,CRRNCY_UZS,UZS,Uzbekistan_Sum,CRRNCY,
,CRRNCY_VEB,VEB,Venezuela_bolivar,CRRNCY,
,CRRNCY_VEF,VEF,Bolivar,CRRNCY,
,CRRNCY_VES,VES,Bolivar_Soberano,CRRNCY,
,CRRNCY_VND,VND,Dong,CRRNCY,
,CRRNCY_VUV,VUV,Vatu,CRRNCY,
,CRRNCY_WST,WST,Tala,CRRNCY,
,CRRNCY_XAF,XAF,CFA_Franc_BEAC,CRRNCY,
,CRRNCY_XAG,XAG,Silver_one_Troy_ounce,CRRNCY,
,CRRNCY_XAU,XAU,Gold_one_Troy_ounce,CRRNCY,
,CRRNCY_XBA,XBA,Bond_Markets_Unit_European_Composite_Unit_EURCO,CRRNCY,
,CRRNCY_XBB,XBB,Bond_Markets_Unit_European_Monetary_Unit_E_M_U_6,CRRNCY,
,CRRNCY_XBC,XBC,Bond_Markets_Unit_European_Unit_of_Account_9_E_U_A_9,CRRNCY,
,CRRNCY_XBD,XBD,Bond_Markets_Unit_European_Unit_of_Account_17_E_U_A_17,CRRNCY,
,CRRNCY_XCD,XCD,East_Caribbean_Dollar,CRRNCY,
,CRRNCY_XDR,XDR,Special_Drawing_Rights_SDR,CRRNCY,
,CRRNCY_XEU,XEU,European_Currency_Unit_E_C_U,CRRNCY,
,CRRNCY_XOF,XOF,CFA_Franc_BCEAO,CRRNCY,
,CRRNCY_XPD,XPD,Palladium_one_Troy_ounce,CRRNCY,
,CRRNCY_XPF,XPF,CFP_Franc,CRRNCY,
,CRRNCY_XPT,XPT,Platinum_one_Troy_ounce,CRRNCY,
,CRRNCY_XSU,XSU,Sucre,CRRNCY,
,CRRNCY_XTS,XTS,Codes_specifically_reserved_for_testing_purposes,CRRNCY,
,CRRNCY_XUA,XUA,ADB_Unit_of_Account,CRRNCY,
,CRRNCY_XXX,XXX,Code_assigned_for_transactions_where_no_currency_is_involved,CRRNCY,
,CRRNCY_YER,YER,Yemeni_Rial,CRRNCY,
,CRRNCY_YUM,YUM,Yugoslav_dinar,CRRNCY,
NODE,CRRNCY_Z01,,CRRNCY_Z01,CRRNCY,
,CRRNCY_ZAR,ZAR,South_African_Rand,CRRNCY,
,CRRNCY_ZMK,ZMK,Zambian_Kwacha,CRRNCY,
,CRRNCY_ZMW,ZMW,Zambian_Kwacha,CRRNCY,
,CRRNCY_ZWD,ZWD,Zimbabwe_dollar,CRRNCY,
,CRRNCY_ZWL,ZWL,Zimbabwe_Dollar,CRRNCY,
,CRRNCY_ZWN,ZWN,Zimbabwe_dollars_old,CRRNCY,
,CRRNCY_ZWR,ZWR,Third_Zimbabwe_dollar,CRRNCY,
,CSR_CRV_TYP_0,0,Not_applicable,CSR_CRV_TYP,
,CSR_CRV_TYP_1,1,Bond,CSR_CRV_TYP,
,CSR_CRV_TYP_2,2,Credit_spread_risk_CSR,CSR_CRV_TYP,
,CST_BSD_MTHD_LCM_INDCTR_0,0,Not_applicable,CST_BSD_MTHD_LCM_INDCTR,
,CST_BSD_MTHD_LCM_INDCTR_1,1,At_cost_based_method_or_Lower_of_cost_or_market_LOCOM,CST_BSD_MTHD_LCM_INDCTR,
,CST_BSD_MTHD_LCM_INDCTR_2,2,Not_at_cost_based_method_or_Lower_of_cost_or_market_LOCOM,CST_BSD_MTHD_LCM_INDCTR,
,DBT_FNNCNG_ANCRDT_INDCTR_0,0,Not_applicable,DBT_FNNCNG_ANCRDT_INDCTR,
,DBT_FNNCNG_ANCRDT_INDCTR_1,1,Debt_financing_according_to_AnaCredit,DBT_FNNCNG_ANCRDT_INDCTR,
,DBT_FNNCNG_ANCRDT_INDCTR_2,2,Not_debt_financing_according_to_AnaCredit,DBT_FNNCNG_ANCRDT_INDCTR,
,DMSTC_ACTVT_INDCTR_1,1,_Domestic_activities,DMSTC_ACTVT_INDCTR,
,DMSTC_ACTVT_INDCTR_2,2,Non_Domestic_activities,DMSTC_ACTVT_INDCTR,
EBA,EBA_AP_EBA_x0,x0,Not applicable/ All approaches,EBA_AP,
EBA,EBA_AP_EBA_x1,x1,1250% for positions not subject to any method,EBA_AP,
EBA,EBA_AP_EBA_x10,x10,Approaches for general risk for debt instruments,EBA_AP,
EBA,EBA_AP_EBA_x100,x100,Leverage ratio exempted exposures,EBA_AP,
EBA,EBA_AP_EBA_x101,x101,Leverage ratio adjustments of accounting entries. Fiduciary assets,EBA_AP,
EBA,EBA_AP_EBA_x102,x102,Leverage ratio add-on mark-to-market method,EBA_AP,
EBA,EBA_AP_EBA_x103,x103,Leverage ratio adjustments of accounting entries. Reverse of derecognition of assets given as derivatives collateral,EBA_AP,
EBA,EBA_AP_EBA_x104,x104,Leverage ratio credit derivatives same reference name,EBA_AP,
EBA,EBA_AP_EBA_x105,x105,Net leverage ratio exposure amounts resulting from the additional treatment for credit derivatives,EBA_AP,
EBA,EBA_AP_EBA_x106,x106,Leverage ratio replacement cost,EBA_AP,
EBA,EBA_AP_EBA_x107,x107,Leverage ratio original exposure method,EBA_AP,
EBA,EBA_AP_EBA_x108,x108,Leverage ratio adjustments of accounting entries. Secured financial transactions sales accounting,EBA_AP,
EBA,EBA_AP_EBA_x109,x109,Approaches for specific risk for market risk,EBA_AP,
EBA,EBA_AP_EBA_x11,x11,Approaches for options,EBA_AP,
EBA,EBA_AP_EBA_x110,x110,Particular approach for CIUs,EBA_AP,
EBA,EBA_AP_EBA_x112,x112,Core approach prudent valuation,EBA_AP,
EBA,EBA_AP_EBA_x113,x113,Expert based approach,EBA_AP,
EBA,EBA_AP_EBA_x114,x114,Ratings Based Method or 1250% for positions not subject to any method,EBA_AP,
EBA,EBA_AP_EBA_x115,x115,"Delta plus approach, fallback approach for non-continuous options and warrants",EBA_AP,
EBA,EBA_AP_EBA_x116,x116,Original securitisation framework (2014 - 2019),EBA_AP,
EBA,EBA_AP_EBA_x117,x117,Revised securitisation framework (applicable from 2019),EBA_AP,
EBA,EBA_AP_EBA_x118,x118,Internal ratings-based approach for securitisation positions (SEC-IRBA),EBA_AP,
EBA,EBA_AP_EBA_x119,x119,Internal ratings-based approach for securitisation positions (SEC-IRBA). Common approach (no differentiated capital treatment),EBA_AP,
EBA,EBA_AP_EBA_x12,x12,Basic Indicator Approach,EBA_AP,
EBA,EBA_AP_EBA_x120,x120,Internal ratings-based approach for securitisation positions (SEC-IRBA). Differentiated capital treatment,EBA_AP,
EBA,EBA_AP_EBA_x121,x121,Standardised approaches for interest rate risk. Approach for specific risk for securitisation instruments,EBA_AP,
EBA,EBA_AP_EBA_x122,x122,Standardised approach for securitisations (SEC-SA),EBA_AP,
EBA,EBA_AP_EBA_x123,x123,Standardised approach for securitisations (SEC-SA). Common approach (no differentiated capital treatment),EBA_AP,
EBA,EBA_AP_EBA_x124,x124,Standardised approach for securitisations (SEC-SA). Differentiated capital treatment,EBA_AP,
EBA,EBA_AP_EBA_x125,x125,External ratings-based approach for securitisation positions (SEC-ERBA),EBA_AP,
EBA,EBA_AP_EBA_x126,x126,External ratings-based approach for securitisation positions (SEC-ERBA). Common approach (no differentiated capital treatment),EBA_AP,
EBA,EBA_AP_EBA_x127,x127,External ratings-based approach for securitisation positions (SEC-ERBA). Differentiated capital treatment,EBA_AP,
EBA,EBA_AP_EBA_x128,x128,Internal assessment approach (IAA). Common approach (no differentiated capital treatment),EBA_AP,
EBA,EBA_AP_EBA_x129,x129,Internal assessment approach (IAA). Differentiated capital treatment,EBA_AP,
EBA,EBA_AP_EBA_x130,x130,Common approach (no differentiated capital treatment),EBA_AP,
EBA,EBA_AP_EBA_x131,x131,Differentiated capital treatment,EBA_AP,
EBA,EBA_AP_EBA_x133,x133,Other (original securitisation framework),EBA_AP,
EBA,EBA_AP_EBA_x134,x134,Multiple approaches,EBA_AP,
EBA,EBA_AP_EBA_x135,x135,Basel I or standardised approach,EBA_AP,
EBA,EBA_AP_EBA_x137,x137,Approach for specific risk for securitisation instruments. SEC-IRBA,EBA_AP,
EBA,EBA_AP_EBA_x138,x138,Approach for specific risk for securitisation instruments. Standardised approach for securitisations (SEC-SA),EBA_AP,
EBA,EBA_AP_EBA_x139,x139,Approach for specific risk for securitisation instruments. SEC-ERBA,EBA_AP,
EBA,EBA_AP_EBA_x140,x140,Approach for specific risk for securitisation instruments. Internal Assessment Approach (IAA),EBA_AP,
EBA,EBA_AP_EBA_x142,x142,Approach for specific risk for securitisation instruments. 1250% for positions not subject to any method,EBA_AP,
EBA,EBA_AP_EBA_x143,x143,Approach for specific risk for correlation trading portfolio. Internal ratings-based approach for securitisation positions (SEC-IRBA),EBA_AP,
EBA,EBA_AP_EBA_x144,x144,Approach for specific risk for correlation trading portfolio. Standardised approach for securitisations (SEC-SA),EBA_AP,
EBA,EBA_AP_EBA_x145,x145,Approach for specific risk for correlation trading portfolio. External ratings-based approach for securitisation positions (SEC-ERBA),EBA_AP,
EBA,EBA_AP_EBA_x146,x146,Approach for specific risk for correlation trading portfolio. Internal Assessment Approach (IAA),EBA_AP,
EBA,EBA_AP_EBA_x148,x148,Approach for specific risk for correlation trading portfolio. 1250% for positions not subject to any method,EBA_AP,
EBA,EBA_AP_EBA_x149,x149,Additional stricter prudential requirements based on Article 124 CRR,EBA_AP,
EBA,EBA_AP_EBA_x15,x15,"Risk weighted exposure amounts calculated using PD, LGD and M",EBA_AP,
EBA,EBA_AP_EBA_x150,x150,Additional stricter prudential requirements based on Article 164 CRR,EBA_AP,
EBA,EBA_AP_EBA_x151,x151,Additional stricter prudential requirements based on Article 458 CRR,EBA_AP,
